miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0000082	hsa-miR-26a-5p	ENSG00000154736	ADAMTS5	protein_coding	chr21	28295074	28295079	28295073	28295101	-	4	0	AGO2	1	0	0	1	0	0	0	9	HEK293S
MIMAT0000082	hsa-miR-26a-5p	ENSG00000142188	TMEM50B	protein_coding	chr21	34821882	34821887	34821882	34821887	-	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000142188	TMEM50B	protein_coding	chr21	34822866	34822871	34822866	34822871	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000159200	RCAN1	protein_coding	chr21	35889269	35889274	35889269	35889274	-	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157538	VPS26C	protein_coding	chr21	38595982	38595987	38595982	38595987	-	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	9	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157538	VPS26C	protein_coding	chr21	38596388	38596393	38596388	38596393	-	3	0	AGO1-4	1	0	1	0	0	0	0	9	BT474
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157538	VPS26C	protein_coding	chr21	38597388	38597393	38597388	38597393	-	1	0	AGO1-4	1	0	1	0	0	0	0	9	HS27a
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40558009	40558014	40558008	40558029	-	10	0	AGO2	1	0	0	0	1	0	0	3	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40558254	40558259	40558254	40558259	-	5	0	AGO1-4	1	0	0	0	0	0	0	3	BT474
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40564763	40564768	40564762	40564790	-	1	0	AGO1-4	1	0	1	1	0	0	0	3	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40565566	40565571	40565565	40565593	-	3	0	"AGO1-4,AGO2"	1	0	1	1	0	1	1	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40566884	40566889	40566883	40566911	-	18	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	3	"BT474,LCL35"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40566948	40566954	40566947	40566975	-	11	0	"AGO1-4,AGO2"	1	0	1	1	1	0	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40567529	40567534	40567528	40567556	-	16	0	"AGO1-4,AGO2"	1	0	1	1	0	1	1	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185658	BRWD1	protein_coding	chr21	40567651	40567657	40567650	40567678	-	10	0	"AGO1-4,AGO2"	1	0	1	1	0	1	0	3	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000205581	HMGN1	protein_coding	chr21	40714416	40714422	40714415	40714434	-	10	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	4	"BT474,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157617	C2CD2	protein_coding	chr21	43308608	43308613	43308607	43308635	-	2	0	AGO2	1	0	0	1	0	0	0	1	LCL-BACD1
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157617	C2CD2	protein_coding	chr21	43309002	43309007	43309001	43309029	-	1	0	AGO1-4	1	0	0	1	0	0	0	1	BT474
MIMAT0000082	hsa-miR-26a-5p	ENSG00000173276	ZBTB21	protein_coding	chr21	43408331	43408336	43408330	43408358	-	3	0	"AGO1,AGO2"	1	0	1	1	0	0	0	4	"EWS,HEK293"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000173276	ZBTB21	protein_coding	chr21	43409303	43409308	43409302	43409330	-	3	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"DG75-BCBL-1,HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000173276	ZBTB21	protein_coding	chr21	43410482	43410487	43410481	43410509	-	3	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000173276	ZBTB21	protein_coding	chr21	43410618	43410646	43410618	43410646	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160200	CBS	protein_coding	chr21	44473512	44473517	44473511	44473532	-	3	3	AGO1-4	1	0	0	0	1	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000274276	CBSL	protein_coding	chr21	44473512	44473517	44473511	44473532	-	3	3	AGO1-4	1	0	0	0	1	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000142178	SIK1	protein_coding	chr21	44835131	44835138	44835131	44835138	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000275993	SIK1B	protein_coding	chr21	44835131	44835138	44835131	44835138	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000184787	UBE2G2	protein_coding	chr21	46190019	46190024	46190019	46190024	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183255	PTTG1IP	protein_coding	chr21	46271268	46271273	46271268	46271273	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000155313	USP25	protein_coding	chr21	17214755	17214783	17214755	17214783	+	2	1	"AGO1-4,AGO2"	0	0	0	1	0	0	0	4	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000155313	USP25	protein_coding	chr21	17251596	17251602	17251575	17251603	+	6	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	4	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000154639	CXADR	protein_coding	chr21	18938359	18938361	18938334	18938387	+	4	0	AGO2	1	0	1	2	1	0	1	6	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000154639	CXADR	protein_coding	chr21	18938380	18938386	18938368	18938387	+	3	0	AGO2	1	0	1	0	1	0	0	6	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000205726	ITSN1	protein_coding	chr21	35209754	35209775	35209754	35209775	+	1	0	AGO2	0	0	0	0	1	0	0	7	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35470670	35470676	35470670	35470676	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"HEK293S,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35471022	35471027	35471022	35471027	+	1	0	AGO2	1	0	0	0	0	0	0	6	LCL35
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35471338	35471343	35471338	35471343	+	2	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35472682	35472687	35472682	35472687	+	3	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"EF3D-AGO2,HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35472993	35472998	35472993	35472998	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198743	SLC5A3	protein_coding	chr21	35476436	35476442	35476436	35476442	+	11	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"HEK293,Liver,hESCs"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000243927	MRPS6	protein_coding	chr21	35515316	35515321	35515316	35515321	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183145	RIPPLY3	protein_coding	chr21	38391937	38391943	38391916	38391944	+	1	0	AGO1-4	1	0	1	1	1	0	1	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157540	DYRK1A	protein_coding	chr21	38792647	38792668	38792647	38792668	+	4	1	"AGO1-4,AGO2"	0	0	0	0	1	0	0	4	"HEK293S,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157540	DYRK1A	protein_coding	chr21	38877670	38877698	38877670	38877698	+	3	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	4	"BT474,HEK293"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157540	DYRK1A	protein_coding	chr21	38884978	38884983	38884956	38884984	+	4	0	AGO2	1	0	1	1	1	1	1	4	C666
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157540	DYRK1A	protein_coding	chr21	38886455	38886460	38886433	38886461	+	11	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	1	0	4	"HEK293,HeLa,Jijoye"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000182093	WRB	protein_coding	chr21	40769429	40769436	40769415	40769437	+	2	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	7	"MCF7,motor-cortex"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000157601	MX1	protein_coding	chr21	42830760	42830765	42830760	42830765	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	Liver
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160209	PDXK	protein_coding	chr21	45176040	45176045	45176040	45176045	+	19	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"BT474,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160209	PDXK	protein_coding	chr21	45176678	45176683	45176678	45176683	+	4	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160216	AGPAT3	protein_coding	chr21	45402403	45402408	45402381	45402409	+	9	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	1	0	0	0	7	"HEK293,HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160216	AGPAT3	protein_coding	chr21	45406402	45406408	45406381	45406409	+	27	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	1	1	1	0	1	7	"HEK293,Jijoye,LCL35"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160218	TRAPPC10	protein_coding	chr21	45524632	45524637	45524632	45524637	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000280433	FP565260.7	protein_coding	chr21	45524632	45524637	45524632	45524637	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160218	TRAPPC10	protein_coding	chr21	45524682	45524687	45524682	45524687	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000280433	FP565260.7	protein_coding	chr21	45524682	45524687	45524682	45524687	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000197381	ADARB1	protein_coding	chr21	46644916	46644921	46644916	46644921	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000197381	ADARB1	protein_coding	chr21	46645886	46645891	46645886	46645891	+	6	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	2	"HEK293,HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160299	PCNT	protein_coding	chr21	47860775	47860796	47860775	47860796	+	5	0	"AGO1-4,AGO2"	0	1	0	0	0	0	0	6	"EWS,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000160305	DIP2A	protein_coding	chr21	47987959	47987964	47987959	47987964	+	1	0	AGO1-4	1	0	1	0	0	0	0	7	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000015475	BID	protein_coding	chr22	18218151	18218157	18218150	18218178	-	11	2	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	0	1	10	"HEK293,HeLa,Jijoye"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000243156	MICAL3	protein_coding	chr22	18270912	18270917	18270911	18270934	-	2	0	AGO2	1	0	1	0	1	0	0	8	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000243156	MICAL3	protein_coding	chr22	18271576	18271581	18271576	18271581	-	2	0	AGO2	1	0	1	0	0	0	0	8	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000243156	MICAL3	protein_coding	chr22	18272572	18272578	18272571	18272592	-	12	1	"AGO1,AGO1-4,AGO2"	1	0	1	0	1	1	1	8	"HEK293,HEK293S,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000070413	DGCR2	protein_coding	chr22	19024808	19024813	19024808	19024813	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000070413	DGCR2	protein_coding	chr22	19026303	19026308	19026303	19026308	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	Liver
MIMAT0000082	hsa-miR-26a-5p	ENSG00000215012	RTL10	protein_coding	chr22	19834133	19834138	19834133	19834138	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100027	YPEL1	protein_coding	chr22	22053843	22053871	22053843	22053871	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	BT474
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100027	YPEL1	protein_coding	chr22	22054036	22054042	22054035	22054063	-	2	0	AGO2	1	0	0	1	1	1	1	4	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100034	PPM1F	protein_coding	chr22	22275318	22275323	22275318	22275323	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	HUVEC
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100099	HPS4	protein_coding	chr22	26848195	26848201	26848194	26848216	-	9	0	"AGO1-4,AGO2"	1	0	1	0	1	0	0	5	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000169184	MN1	protein_coding	chr22	28146188	28146193	28146188	28146193	-	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100154	TTC28	protein_coding	chr22	28377529	28377535	28377529	28377557	-	2	0	"AGO1-4,AGO2"	0	0	0	1	0	1	1	1	"EWS,HS27a"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100154	TTC28	protein_coding	chr22	28504088	28504116	28504088	28504116	-	1	0	AGO2	0	0	0	1	0	0	0	1	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000128342	LIF	protein_coding	chr22	30638694	30638700	30638694	30638700	-	1	0	AGO1-4	1	0	0	0	0	1	1	2	HS5
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099995	SF3A1	protein_coding	chr22	30728131	30728137	30728130	30728158	-	6	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	0	0	4	"EWS,HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099995	SF3A1	protein_coding	chr22	30729167	30729172	30729166	30729194	-	2	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100105	PATZ1	protein_coding	chr22	31723080	31723086	31723079	31723107	-	6	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	4	"BC-1,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000241878	PISD	protein_coding	chr22	32015462	32015467	32015462	32015467	-	8	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100320	RBFOX2	protein_coding	chr22	36136407	36136412	36136407	36136412	-	2	0	"AGO1,AGO1-4"	1	0	0	0	0	0	0	5	"HEK293,HS27a"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100060	MFNG	protein_coding	chr22	37865711	37865716	37865711	37865716	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	HUVEC
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198792	TMEM184B	protein_coding	chr22	38615488	38615494	38615487	38615515	-	7	6	"AGO1-4,AGO2"	1	0	1	1	1	1	1	12	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100201	DDX17	protein_coding	chr22	38879579	38879584	38879578	38879584	-	32	0	"AGO1-4,AGO2"	1	0	0	0	0	1	1	4	"BT474,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000184949	FAM227A	protein_coding	chr22	38979824	38979852	38979824	38979852	-	1	0	AGO2	0	0	0	1	0	0	0	6	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100221	JOSD1	protein_coding	chr22	39081934	39081939	39081934	39081939	-	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100221	JOSD1	protein_coding	chr22	39083592	39083597	39083592	39083597	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"BT474,HEK293"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100242	SUN2	protein_coding	chr22	39131780	39131785	39131780	39131785	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0000082	hsa-miR-26a-5p	ENSG00000221890	NPTXR	protein_coding	chr22	39214488	39214493	39214487	39214515	-	3	0	AGO1-4	1	0	0	1	0	0	0	0	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000221890	NPTXR	protein_coding	chr22	39214944	39214949	39214943	39214971	-	1	0	AGO1-4	1	0	0	1	0	0	0	0	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000221890	NPTXR	protein_coding	chr22	39217131	39217136	39217130	39217158	-	1	0	AGO1-4	1	0	0	1	0	0	0	0	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000221890	NPTXR	protein_coding	chr22	39218563	39218568	39218562	39218590	-	1	0	AGO1-4	1	0	0	1	0	0	0	0	marrow-stromal-cells
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100372	SLC25A17	protein_coding	chr22	41166150	41166155	41166150	41166155	-	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183864	TOB2	protein_coding	chr22	41831704	41831709	41831704	41831709	-	11	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"BT474,HEK293S"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100410	PHF5A	protein_coding	chr22	41856175	41856180	41856175	41856180	-	1	0	AGO2	1	0	0	0	0	0	0	13	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100413	POLR3H	protein_coding	chr22	41925020	41925025	41925020	41925025	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198951	NAGA	protein_coding	chr22	42454692	42454697	42454692	42454697	-	3	0	"AGO1,AGO1-4"	1	0	0	0	0	0	0	2	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000075275	CELSR1	protein_coding	chr22	46757607	46757612	46757606	46757634	-	3	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000075275	CELSR1	protein_coding	chr22	46758471	46758477	46758470	46758498	-	4	0	"AGO1-4,AGO2"	1	0	0	1	1	1	1	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000205560	CPT1B	protein_coding	chr22	51015300	51015305	51015300	51015305	-	2	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000254413	CHKB-CPT1B	protein_coding	chr22	51015300	51015305	51015300	51015305	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099954	CECR2	protein_coding	chr22	18032672	18032678	18032672	18032678	+	4	0	"AGO1,AGO2"	1	0	0	0	0	0	0	2	"Flp-In-T-REx-293,HEK293"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000215193	PEX26	protein_coding	chr22	18571457	18571462	18571457	18571462	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000184058	TBX1	protein_coding	chr22	19754828	19754833	19754828	19754833	+	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099940	SNAP29	protein_coding	chr22	21243126	21243131	21243126	21243131	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000185651	UBE2L3	protein_coding	chr22	21977131	21977136	21977131	21977137	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	1	0	6	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000186716	BCR	protein_coding	chr22	23658677	23658699	23658671	23658699	+	1	0	AGO2	0	0	0	1	1	0	0	7	BC-3
MIMAT0000082	hsa-miR-26a-5p	ENSG00000099994	SUSD2	protein_coding	chr22	24584506	24584512	24584493	24584513	+	2	0	AGO1-4	1	0	0	0	1	0	0	1	MCF7
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100077	GRK3	protein_coding	chr22	26118662	26118667	26118662	26118667	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"Huh7.5,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100077	GRK3	protein_coding	chr22	26123781	26123786	26123781	26123786	+	1	0	AGO2	1	0	0	0	0	0	0	1	Huh7.5
MIMAT0000082	hsa-miR-26a-5p	ENSG00000159873	CCDC117	protein_coding	chr22	29182394	29182399	29182372	29182400	+	4	1	"AGO1-4,AGO2"	1	0	0	1	0	0	0	9	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183579	ZNRF3	protein_coding	chr22	29450121	29450126	29450099	29450127	+	4	0	"AGO1-4,AGO2"	1	0	0	1	0	1	1	10	"EWS,marrow-stromal-cells"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000183762	KREMEN1	protein_coding	chr22	29538120	29538125	29538120	29538125	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	marrow-stromal-cells
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100285	NEFH	protein_coding	chr22	29886969	29886974	29886954	29886975	+	3	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	2	"HS5,HeLa"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100330	MTMR3	protein_coding	chr22	30422511	30422516	30422511	30422516	+	1	0	AGO2	1	0	0	0	0	0	0	1	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100036	SLC35E4	protein_coding	chr22	31064862	31064868	31064841	31064869	+	1	0	AGO1-4	0	0	1	1	0	0	0	9	HS27a
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100234	TIMP3	protein_coding	chr22	33257425	33257430	33257425	33257430	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100139	MICALL1	protein_coding	chr22	38337619	38337624	38337619	38337624	+	3	0	AGO1-4	1	0	0	0	0	0	0	7	HS27a
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40719301	40719306	40719301	40719307	+	11	0	"AGO1,AGO1-4,AGO2"	1	0	1	0	0	1	0	4	"HEK293,HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40719483	40719489	40719462	40719490	+	24	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	1	1	4	"BT474,HEK293,hESCs"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40719748	40719753	40719726	40719754	+	6	0	"AGO1-4,AGO2"	1	0	1	1	0	1	0	4	"HeLa,TrHBMEC"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40724276	40724281	40724254	40724282	+	1	0	AGO2	1	0	1	1	0	0	0	4	HeLa
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40728586	40728591	40728564	40728592	+	3	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HEK293,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100354	TNRC6B	protein_coding	chr22	40731042	40731048	40731021	40731049	+	10	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	0	1	1	4	"HEK293,HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100393	EP300	protein_coding	chr22	41574895	41574923	41574895	41574923	+	15	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	7	"LCL35,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100393	EP300	protein_coding	chr22	41575938	41575943	41575916	41575944	+	14	3	"AGO1-4,AGO2"	1	0	0	1	1	1	1	7	"HeLa,MCF7"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198911	SREBF2	protein_coding	chr22	42293064	42293085	42293064	42293085	+	2	1	"AGO1-4,AGO2"	0	0	0	0	1	0	0	8	"EF3D-AGO2,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000198911	SREBF2	protein_coding	chr22	42301910	42301915	42301910	42301915	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"EWS,HUVEC"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100167	3-Sep	protein_coding	chr22	42392051	42392057	42392034	42392058	+	2	0	AGO2	1	0	0	0	1	0	0	10	HEK293
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100344	PNPLA3	protein_coding	chr22	44343355	44343360	44343355	44343360	+	1	0	AGO2	1	0	0	0	0	0	0	12	Huh7.5
MIMAT0000082	hsa-miR-26a-5p	ENSG00000093000	NUP50	protein_coding	chr22	45583785	45583791	45583764	45583792	+	13	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	1	1	1	6	"HEK293,LCL35,Liver"
MIMAT0000082	hsa-miR-26a-5p	ENSG00000100376	FAM118A	protein_coding	chr22	45736309	45736314	45736287	45736315	+	2	0	"AGO1-4,AGO2"	1	0	0	1	0	0	1	3	"Huh7.5,MCF7"
