miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105058	FAM32A	protein_coding	chr19	16302589	16302594	16302571	16302610	+	4	0	"AGO1-4,AGO2"	1	2	0	0	1	0	0	10	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000072958	AP1M1	protein_coding	chr19	16345486	16345493	16345486	16345493	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000099331	MYO9B	protein_coding	chr19	17323773	17323778	17323773	17323778	+	1	0	AGO1	1	0	0	0	0	0	0	5	Flp-In-T-REx-293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130304	SLC27A1	protein_coding	chr19	17616595	17616600	17616595	17616600	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130304	SLC27A1	protein_coding	chr19	17616633	17616639	17616633	17616639	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000007080	CCDC124	protein_coding	chr19	18054746	18054752	18054746	18054752	+	2	1	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105647	PIK3R2	protein_coding	chr19	18280546	18280551	18280546	18280551	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"BT474,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000268173	AC007192.1	protein_coding	chr19	18280546	18280551	18280546	18280551	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"BT474,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130511	SSBP4	protein_coding	chr19	18545112	18545118	18545112	18545118	+	1	1	AGO2	1	0	0	0	0	0	0	9	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105700	KXD1	protein_coding	chr19	18679468	18679475	18679448	18679476	+	2	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	7	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105662	CRTC1	protein_coding	chr19	18888545	18888551	18888545	18888551	+	1	1	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105662	CRTC1	protein_coding	chr19	18893034	18893040	18893034	18893040	+	1	0	AGO1-4	1	0	1	0	0	0	1	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000005007	UPF1	protein_coding	chr19	18976486	18976506	18976486	18976506	+	4	0	AGO1-4	0	1	0	0	0	0	0	6	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000064490	RFXANK	protein_coding	chr19	19312555	19312560	19312533	19312561	+	4	1	"AGO1-4,AGO2"	1	0	1	1	1	1	1	8	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000129933	MAU2	protein_coding	chr19	19467178	19467184	19467164	19467185	+	1	0	AGO1	1	1	0	0	0	0	0	7	Flp-In-T-REx-293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000167491	GATAD2A	protein_coding	chr19	19616456	19616461	19616456	19616461	+	4	0	"AGO1,AGO1-4"	1	0	0	0	0	0	0	7	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160352	ZNF714	protein_coding	chr19	21302368	21302373	21302368	21302373	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160352	ZNF714	protein_coding	chr19	21303749	21303754	21303749	21303754	+	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000196705	ZNF431	protein_coding	chr19	21367779	21367784	21367779	21367784	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000196268	ZNF493	protein_coding	chr19	21609420	21609425	21609420	21609425	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000213096	ZNF254	protein_coding	chr19	24311524	24311529	24311502	24311530	+	2	0	AGO2	1	0	1	1	0	0	0	5	LCL-BACD1
MIMAT0000423	hsa-miR-125b-5p	ENSG00000168813	ZNF507	protein_coding	chr19	32876947	32876954	32876947	32876954	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"LCL35,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000186326	RGS9BP	protein_coding	chr19	33168080	33168085	33168080	33168085	+	1	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000186326	RGS9BP	protein_coding	chr19	33168532	33168538	33168532	33168538	+	1	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000213965	NUDT19	protein_coding	chr19	33203069	33203075	33203069	33203075	+	5	0	AGO1-4	1	0	0	0	0	0	0	11	BT474
MIMAT0000423	hsa-miR-125b-5p	ENSG00000153885	KCTD15	protein_coding	chr19	34304656	34304662	34304635	34304663	+	10	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"BT474,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000153885	KCTD15	protein_coding	chr19	34304735	34304741	34304714	34304742	+	4	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000153885	KCTD15	protein_coding	chr19	34305347	34305353	34305326	34305354	+	1	1	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000153885	KCTD15	protein_coding	chr19	34305755	34305761	34305734	34305762	+	3	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	4	"BT474,HEK293"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142279	WTIP	protein_coding	chr19	34991252	34991257	34991252	34991257	+	2	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142279	WTIP	protein_coding	chr19	34991431	34991437	34991431	34991437	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000272333	KMT2B	protein_coding	chr19	36229573	36229578	36229573	36229578	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	8	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000171827	ZNF570	protein_coding	chr19	37977231	37977237	37977231	37977237	+	4	0	"AGO1,AGO1-4,AGO2"	0	0	0	0	0	0	1	1	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000188227	ZNF793	protein_coding	chr19	38033823	38033828	38033823	38033828	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000099337	KCNK6	protein_coding	chr19	38818781	38818786	38818781	38818786	+	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000099341	PSMD8	protein_coding	chr19	38874255	38874261	38874255	38874261	+	1	0	AGO2	1	0	0	0	0	0	0	17	EWS
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105197	TIMM50	protein_coding	chr19	39980599	39980604	39980599	39980604	+	1	0	AGO1-4	1	0	0	0	0	0	0	14	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000013275	PSMC4	protein_coding	chr19	40487238	40487244	40487224	40487245	+	4	1	"AGO1-4,AGO2"	1	0	0	0	1	0	0	20	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130758	MAP3K10	protein_coding	chr19	40721417	40721422	40721395	40721423	+	11	1	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	1	1	8	"HEK293,Jijoye,LCL-BAC"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160410	SHKBP1	protein_coding	chr19	41097197	41097202	41097197	41097202	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	11	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142039	CCDC97	protein_coding	chr19	41828714	41828719	41828714	41828719	+	2	1	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105369	CD79A	protein_coding	chr19	42385401	42385406	42385401	42385406	+	1	0	AGO2	1	0	0	0	0	0	0	3	DG75-BCBL-1
MIMAT0000423	hsa-miR-125b-5p	ENSG00000076928	ARHGEF1	protein_coding	chr19	42411451	42411457	42411437	42411458	+	2	0	"AGO1-4,AGO2"	1	0	0	0	1	0	1	6	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105429	MEGF8	protein_coding	chr19	42860051	42860079	42860051	42860079	+	2	0	AGO2	0	0	0	1	0	0	0	2	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105429	MEGF8	protein_coding	chr19	42862425	42862453	42862425	42862453	+	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000159882	ZNF230	protein_coding	chr19	44516934	44516939	44516934	44516939	+	1	0	AGO2	1	0	0	0	0	0	0	1	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000159915	ZNF233	protein_coding	chr19	44777785	44777790	44777785	44777790	+	2	0	"AGO1,AGO1-4"	0	0	1	0	0	0	0	5	"Flp-In-T-REx-293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130202	NECTIN2	protein_coding	chr19	45392182	45392188	45392161	45392189	+	1	0	AGO1-4	1	0	0	1	1	0	1	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130204	TOMM40	protein_coding	chr19	45406728	45406734	45406707	45406735	+	3	0	"AGO1-4,AGO2"	1	0	0	1	1	0	1	18	"HCT116,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142252	GEMIN7	protein_coding	chr19	45594568	45594573	45594568	45594573	+	1	0	AGO2	1	0	0	0	0	0	0	20	C666
MIMAT0000423	hsa-miR-125b-5p	ENSG00000104866	PPP1R37	protein_coding	chr19	45650344	45650350	45650322	45650350	+	34	0	"AGO1,AGO1-4,AGO2"	0	0	0	1	0	1	1	7	"HEK293,Jijoye,hESCs"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000189114	BLOC1S3	protein_coding	chr19	45684832	45684850	45684832	45684850	+	1	0	AGO2	0	0	0	0	1	0	0	8	DG75-BCBL-1
MIMAT0000423	hsa-miR-125b-5p	ENSG00000117877	CD3EAP	protein_coding	chr19	45912917	45912939	45912917	45912939	+	1	0	AGO2	0	0	0	0	1	0	0	6	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160007	ARHGAP35	protein_coding	chr19	47504335	47504340	47504335	47504340	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000160007	ARHGAP35	protein_coding	chr19	47506440	47506445	47506440	47506445	+	1	0	AGO2	1	0	0	0	0	0	0	3	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142230	SAE1	protein_coding	chr19	47713249	47713254	47713249	47713254	+	4	0	AGO1-4	1	0	1	0	0	0	0	14	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142230	SAE1	protein_coding	chr19	47713330	47713335	47713328	47713335	+	15	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	14	"LCL35,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000024422	EHD2	protein_coding	chr19	48246104	48246111	48246104	48246111	+	3	0	AGO1-4	1	0	0	0	0	0	0	2	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105443	CYTH2	protein_coding	chr19	48982858	48982886	48982858	48982886	+	2	0	AGO2	0	0	0	1	0	0	0	7	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105443	CYTH2	protein_coding	chr19	48983075	48983081	48983054	48983092	+	2	1	AGO2	0	0	1	2	0	0	0	7	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105443	CYTH2	protein_coding	chr19	48983086	48983091	48983086	48983091	+	2	1	AGO2	0	0	1	0	0	0	0	7	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105443	CYTH2	protein_coding	chr19	48984358	48984363	48984336	48984364	+	2	0	AGO2	0	0	1	1	0	0	0	7	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105443	CYTH2	protein_coding	chr19	48985364	48985370	48985343	48985371	+	4	2	"AGO1-4,AGO2"	0	0	1	1	0	0	0	7	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000063176	SPHK2	protein_coding	chr19	49133428	49133433	49133428	49133433	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	6	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000104852	SNRNP70	protein_coding	chr19	49601694	49601715	49601694	49601715	+	2	0	"AGO1-4,AGO2"	0	0	0	0	1	0	0	6	"HEK293,HS27a"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142552	RCN3	protein_coding	chr19	50046603	50046609	50046588	50046610	+	1	0	AGO2	1	1	0	0	0	0	1	1	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000126464	PRR12	protein_coding	chr19	50128978	50128983	50128978	50128983	+	1	0	AGO1	1	0	0	0	0	0	0	8	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000126453	BCL2L12	protein_coding	chr19	50177086	50177092	50177072	50177093	+	21	1	"AGO1,AGO1-4,AGO2"	1	0	1	0	1	0	1	13	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000104960	PTOV1	protein_coding	chr19	50363752	50363758	50363752	50363758	+	2	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000169136	ATF5	protein_coding	chr19	50436885	50436890	50436885	50436890	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	Jijoye
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142528	ZNF473	protein_coding	chr19	50550593	50550599	50550579	50550600	+	4	0	AGO2	1	0	1	0	1	0	1	7	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000142528	ZNF473	protein_coding	chr19	50551158	50551163	50551158	50551163	+	1	0	AGO1-4	1	0	1	0	0	0	0	7	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000161671	EMC10	protein_coding	chr19	50986035	50986040	50986035	50986040	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000105568	PPP2R1A	protein_coding	chr19	52729487	52729492	52729487	52729492	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000196214	ZNF766	protein_coding	chr19	52795705	52795710	52795705	52795710	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000022556	NLRP2	protein_coding	chr19	55512358	55512364	55512344	55512365	+	1	0	AGO1-4	1	0	1	0	1	0	0	2	BT474
MIMAT0000423	hsa-miR-125b-5p	ENSG00000133247	KMT5C	protein_coding	chr19	55859333	55859338	55859318	55859339	+	16	0	"AGO1-4,AGO2"	1	0	0	0	1	1	1	9	"HeLa,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000108107	RPL28	protein_coding	chr19	55898742	55898763	55898742	55898763	+	4	0	AGO1-4	0	0	0	0	1	0	0	11	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000108107	RPL28	protein_coding	chr19	55903047	55903053	55903047	55903053	+	2	0	AGO1-4	1	0	1	0	0	0	0	11	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000213015	ZNF580	protein_coding	chr19	56154425	56154432	56154425	56154432	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HEK293S,HS27a"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000197016	ZNF470	protein_coding	chr19	57092875	57092880	57092875	57092880	+	2	0	AGO2	1	0	0	0	0	0	0	1	EWS
MIMAT0000423	hsa-miR-125b-5p	ENSG00000083844	ZNF264	protein_coding	chr19	57728581	57728586	57728581	57728586	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,marrow-stromal-cells"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000197714	ZNF460	protein_coding	chr19	57803940	57803945	57803918	57803946	+	12	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	1	1	6	"HEK293,LCL-BAC,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000178229	ZNF543	protein_coding	chr19	57840873	57840879	57840852	57840880	+	16	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	0	0	5	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000178229	ZNF543	protein_coding	chr19	57841183	57841188	57841161	57841189	+	9	0	"AGO1,AGO1-4,AGO2"	1	0	1	1	1	1	0	5	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000131845	ZNF304	protein_coding	chr19	57869535	57869540	57869513	57869541	+	10	0	"AGO1-4,AGO2"	1	0	1	1	1	1	1	4	"HEK293,Liver"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000183647	ZNF530	protein_coding	chr19	58119350	58119356	58119336	58119357	+	1	0	AGO1-4	1	0	0	0	1	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000152443	ZNF776	protein_coding	chr19	58267946	58267951	58267946	58267951	+	4	0	"AGO1,AGO2,AGO3"	1	0	0	0	0	0	0	5	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000083828	ZNF586	protein_coding	chr19	58291820	58291827	58291820	58291827	+	2	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000198466	ZNF587	protein_coding	chr19	58373965	58373972	58373965	58373972	+	2	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000083812	ZNF324	protein_coding	chr19	58983624	58983629	58983624	58983629	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000083812	ZNF324	protein_coding	chr19	58983737	58983742	58983737	58983742	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000083812	ZNF324	protein_coding	chr19	58984038	58984043	58984038	58984043	+	2	0	AGO2	1	0	0	0	0	0	0	4	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130508	PXDN	protein_coding	chr2	1636553	1636558	1636553	1636558	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HUVEC,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000130508	PXDN	protein_coding	chr2	1636570	1636575	1636570	1636575	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	HUVEC
MIMAT0000423	hsa-miR-125b-5p	ENSG00000134313	KIDINS220	protein_coding	chr2	8869991	8869996	8869991	8869996	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000143797	MBOAT2	protein_coding	chr2	8995916	8995922	8995915	8995943	-	2	0	AGO2	0	0	1	1	0	0	1	4	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000151694	ADAM17	protein_coding	chr2	9628671	9628677	9628671	9628677	-	1	0	AGO1-4	0	0	1	0	0	0	1	7	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000068697	LAPTM4A	protein_coding	chr2	20232891	20232896	20232890	20232911	-	26	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	1	0	0	5	"BT474,HEK293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115884	SDC1	protein_coding	chr2	20401886	20401891	20401886	20401891	-	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	9	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000055917	PUM2	protein_coding	chr2	20449920	20449925	20449920	20449925	-	33	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	8	"BT474,HEK293,LCL35"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000118960	HS1BP3	protein_coding	chr2	20836840	20836845	20836840	20836845	-	1	0	AGO2	0	0	1	0	0	0	0	10	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000118961	LDAH	protein_coding	chr2	20886443	20886449	20886442	20886470	-	4	0	"AGO1,AGO2"	1	0	1	1	1	0	0	11	"HEK293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115137	DNAJC27	protein_coding	chr2	25168084	25168089	25168084	25168089	-	1	0	AGO2	1	0	1	0	0	0	0	4	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138101	DTNB	protein_coding	chr2	25600176	25600182	25600175	25600196	-	1	1	AGO2	1	0	0	0	1	0	0	5	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000143970	ASXL2	protein_coding	chr2	25962567	25962572	25962567	25962572	-	1	0	AGO2	1	0	1	0	0	0	0	7	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000143970	ASXL2	protein_coding	chr2	25964372	25964377	25964372	25964377	-	1	0	AGO1	1	0	1	0	0	0	0	7	Flp-In-T-REx-293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138028	CGREF1	protein_coding	chr2	27323995	27324001	27323994	27324015	-	1	0	AGO2	1	0	1	0	1	0	1	5	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115194	SLC30A3	protein_coding	chr2	27477947	27477952	27477947	27477952	-	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115194	SLC30A3	protein_coding	chr2	27477970	27477975	27477970	27477975	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115808	STRN	protein_coding	chr2	37071023	37071028	37071023	37071028	-	4	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"EWS,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115808	STRN	protein_coding	chr2	37071885	37071890	37071885	37071890	-	4	0	AGO1-4	0	0	1	0	0	0	0	7	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115808	STRN	protein_coding	chr2	37072950	37072955	37072950	37072955	-	4	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	7	"DG75-BCBL-1,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000119787	ATL2	protein_coding	chr2	38522823	38522828	38522822	38522850	-	16	0	"AGO1,AGO1-4,AGO2,AGO3"	0	0	1	1	1	1	1	10	"HEK293,HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115944	COX7A2L	protein_coding	chr2	42578049	42578055	42578048	42578069	-	1	2	AGO1-4	1	0	0	0	1	0	0	13	HUVEC
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115970	THADA	protein_coding	chr2	43791977	43791983	43791976	43791997	-	1	0	AGO2	0	0	1	0	1	0	0	4	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000138095	LRPPRC	protein_coding	chr2	44115180	44115185	44115180	44115185	-	2	0	AGO1-4	1	0	0	0	0	0	0	18	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000143933	CALM2	protein_coding	chr2	47388900	47388928	47388900	47388928	-	17	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	13	"MCF7,motor-cortex"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000068878	PSME4	protein_coding	chr2	54102812	54102840	54102812	54102840	-	6	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	10	"HEK293S,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000068878	PSME4	protein_coding	chr2	54114415	54114443	54114415	54114443	-	7	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	10	"LCL35,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000068878	PSME4	protein_coding	chr2	54128591	54128619	54128591	54128619	-	5	0	"AGO1-4,AGO2"	0	0	0	1	0	0	0	10	"HeLa,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000115310	RTN4	protein_coding	chr2	55200218	55200223	55200217	55200223	-	27	5	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	1	0	7	"BT474,HEK293,HeLa"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000082898	XPO1	protein_coding	chr2	61722603	61722631	61722603	61722631	-	8	1	"AGO1-4,AGO2"	0	0	0	1	0	0	0	10	"DG75-BCBL-1,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000170264	FAM161A	protein_coding	chr2	62053540	62053545	62053540	62053545	-	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000423	hsa-miR-125b-5p	ENSG00000243667	WDR92	protein_coding	chr2	68361279	68361300	68361279	68361300	-	1	0	AGO2	0	0	0	0	1	0	0	2	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000119865	CNRIP1	protein_coding	chr2	68520439	68520446	68520439	68520446	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	HS5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000035141	FAM136A	protein_coding	chr2	70524396	70524401	70524396	70524401	-	3	0	"AGO1,AGO1-4"	1	0	0	0	0	0	0	15	"Flp-In-T-REx-293,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000144043	TEX261	protein_coding	chr2	71213981	71213988	71213981	71213988	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000423	hsa-miR-125b-5p	ENSG00000003137	CYP26B1	protein_coding	chr2	72357186	72357192	72357186	72357193	-	1	0	AGO2	1	0	1	0	0	0	0	3	Huh7.5
MIMAT0000423	hsa-miR-125b-5p	ENSG00000003137	CYP26B1	protein_coding	chr2	72357916	72357921	72357916	72357921	-	2	0	AGO2	1	0	1	0	0	0	0	3	HEK293S
MIMAT0000423	hsa-miR-125b-5p	ENSG00000144040	SFXN5	protein_coding	chr2	73171397	73171402	73171397	73171402	-	1	0	AGO2	1	0	0	0	0	0	0	5	HEK293
MIMAT0000423	hsa-miR-125b-5p	ENSG00000144040	SFXN5	protein_coding	chr2	73171550	73171555	73171550	73171555	-	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"Huh7.5,MCF7"
MIMAT0000423	hsa-miR-125b-5p	ENSG00000135631	RAB11FIP5	protein_coding	chr2	73301642	73301649	73301641	73301666	-	4	0	"AGO1-4,AGO2"	1	0	0	0	1	0	0	4	"HEK293S,HS5"
