#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0005919	hsa-miR-548o-3p	ENSG00000182141	ZNF708	protein_coding	chr19	21474040	21474046	21474039	21474067	-	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197020	ZNF100	protein_coding	chr19	21907188	21907194	21907188	21907194	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197020	ZNF100	protein_coding	chr19	21908873	21908878	21908873	21908878	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000198521	ZNF43	protein_coding	chr19	21989886	21989893	21989886	21989893	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Huh7.5,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000196172	ZNF681	protein_coding	chr19	23923229	23923257	23923229	23923257	-	2	0	AGO2	0	0	0	1	0	0	0	1	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000196172	ZNF681	protein_coding	chr19	23924045	23924051	23924044	23924072	-	1	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000196172	ZNF681	protein_coding	chr19	23924782	23924787	23924781	23924809	-	2	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000121297	TSHZ3	protein_coding	chr19	31766154	31766182	31766154	31766182	-	1	0	AGO2	0	0	0	1	0	0	0	8	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000121297	TSHZ3	protein_coding	chr19	31767314	31767319	31767313	31767341	-	1	0	AGO2	1	0	1	1	0	0	0	8	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105186	ANKRD27	protein_coding	chr19	33088058	33088063	33088058	33088063	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000245848	CEBPA	protein_coding	chr19	33791110	33791115	33791109	33791137	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HCT116,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000245848	CEBPA	protein_coding	chr19	33791192	33791192	33791186	33791220	-	12	1	AGO1-4,AGO2	1	0	1	2	0	0	0	1	BT474,HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000245848	CEBPA	protein_coding	chr19	33791198	33791198	33791193	33791225	-	11	0	AGO1-4,AGO2	2	0	2	1	0	0	0	1	BT474,HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000180884	ZNF792	protein_coding	chr19	35447457	35447463	35447456	35447484	-	10	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	1	HEK293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000142065	ZFP14	protein_coding	chr19	36827796	36827801	36827796	36827801	-	1	0	AGO2	1	0	0	0	0	0	0	1	EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186017	ZNF566	protein_coding	chr19	36936726	36936726	36936721	36936731	-	1	0	AGO1-4	0	0	2	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186017	ZNF566	protein_coding	chr19	36939273	36939278	36939273	36939278	-	2	1	AGO1-4	1	0	1	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000254004	ZNF260	protein_coding	chr19	37001860	37001865	37001860	37001865	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186020	ZNF529	protein_coding	chr19	37037511	37037516	37037511	37037516	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000196967	ZNF585A	protein_coding	chr19	37641790	37641795	37641790	37641795	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000245680	ZNF585B	protein_coding	chr19	37672509	37672515	37672508	37672536	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000245680	ZNF585B	protein_coding	chr19	37673356	37673384	37673356	37673384	-	1	0	AGO2	0	0	0	1	0	0	0	2	Huh7.5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000011332	DPF1	protein_coding	chr19	38702078	38702084	38702078	38702084	-	1	0	AGO1-4	0	0	0	0	0	1	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000269190	FBXO17	protein_coding	chr19	39432568	39432573	39432568	39432573	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197782	ZNF780A	protein_coding	chr19	40575554	40575559	40575553	40575581	-	1	0	AGO2	0	0	1	1	0	0	0	3	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197782	ZNF780A	protein_coding	chr19	40576405	40576411	40576404	40576432	-	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197782	ZNF780A	protein_coding	chr19	40576947	40576952	40576946	40576974	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000167378	IRGQ	protein_coding	chr19	44091490	44091508	44091480	44091518	-	1	0	AGO1-4	0	0	0	3	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104936	DMPK	protein_coding	chr19	46273076	46273081	46273076	46273081	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	BT474,EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197619	ZNF615	protein_coding	chr19	52496016	52496021	52496015	52496043	-	3	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000142556	ZNF614	protein_coding	chr19	52517766	52517772	52517766	52517772	-	2	0	AGO2	1	0	0	0	0	0	0	0	EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000142556	ZNF614	protein_coding	chr19	52518812	52518817	52518812	52518817	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000170949	ZNF160	protein_coding	chr19	53570348	53570353	53570348	53570353	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000125505	MBOAT7	protein_coding	chr19	54677426	54677431	54677426	54677431	-	1	1	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105063	PPP6R1	protein_coding	chr19	55741697	55741703	55741697	55741703	-	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57981098	57981103	57981097	57981125	-	2	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57982312	57982317	57982311	57982339	-	3	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57982432	57982437	57982431	57982459	-	3	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57982681	57982687	57982680	57982708	-	11	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	1	HEK293,LCL35,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57982706	57982706	57982700	57982733	-	1	0	AGO1-4	2	0	2	2	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57982711	57982716	57982710	57982738	-	1	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57983354	57983360	57983353	57983381	-	12	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	1	HEK293,LCL35,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197128	ZNF772	protein_coding	chr19	57984086	57984114	57984086	57984114	-	2	0	AGO2	0	0	0	1	0	0	0	1	HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000083817	ZNF416	protein_coding	chr19	58083112	58083119	58083112	58083119	-	3	0	AGO1,AGO1-4	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000173480	ZNF417	protein_coding	chr19	58418506	58418511	58418506	58418511	-	2	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000173480	ZNF417	protein_coding	chr19	58419035	58419042	58419035	58419042	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000099804	CDC34	protein_coding	chr19	541633	541638	541633	541638	+	14	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000099804	CDC34	protein_coding	chr19	541668	541673	541668	541673	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	DG75-BCBL-1,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000011304	PTBP1	protein_coding	chr19	811878	811883	811878	811883	+	10	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	DG75-BCBL-1,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000116017	ARID3A	protein_coding	chr19	972313	972318	972313	972318	+	1	0	AGO2	1	0	0	0	0	0	0	2	Huh7.5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000116017	ARID3A	protein_coding	chr19	972669	972674	972669	972674	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000167470	MIDN	protein_coding	chr19	1258773	1258773	1258768	1258778	+	20	0	AGO1-4,AGO2	2	0	2	0	0	0	0	3	HEK293S,Jijoye
MIMAT0005919	hsa-miR-548o-3p	ENSG00000167470	MIDN	protein_coding	chr19	1258888	1258893	1258888	1258893	+	16	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	HEK293S,Jijoye
MIMAT0005919	hsa-miR-548o-3p	ENSG00000227500	SCAMP4	protein_coding	chr19	1925961	1925966	1925961	1925966	+	2	0	AGO2	1	0	1	0	0	0	0	7	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105325	FZR1	protein_coding	chr19	3536196	3536201	3536196	3536201	+	2	0	AGO2	1	0	1	0	0	0	0	4	HEK293S
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105229	PIAS4	protein_coding	chr19	4037981	4037986	4037981	4037986	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000276043	UHRF1	protein_coding	chr19	4960838	4960843	4960838	4960843	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	HS27a
MIMAT0005919	hsa-miR-548o-3p	ENSG00000125657	TNFSF9	protein_coding	chr19	6535367	6535372	6535367	6535372	+	1	0	AGO1-4	1	0	0	0	0	0	0	5	Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000104880	ARHGEF18	protein_coding	chr19	7536859	7536864	7536859	7536864	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,Jijoye
MIMAT0005919	hsa-miR-548o-3p	ENSG00000268861	AC008878.3	protein_coding	chr19	7536859	7536864	7536859	7536864	+	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,Jijoye
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130803	ZNF317	protein_coding	chr19	9273861	9273866	9273861	9273866	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000244165	P2RY11	protein_coding	chr19	10226006	10226013	10226006	10226013	+	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,HEK293S,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000129351	ILF3	protein_coding	chr19	10795538	10795543	10795538	10795543	+	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000129351	ILF3	protein_coding	chr19	10796144	10796149	10796144	10796149	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293S,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130164	LDLR	protein_coding	chr19	11242252	11242258	11242252	11242258	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105520	PLPPR2	protein_coding	chr19	11476058	11476063	11476058	11476063	+	1	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000198551	ZNF627	protein_coding	chr19	11729858	11729863	11729858	11729863	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000179218	CALR	protein_coding	chr19	13054861	13054866	13054861	13054866	+	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293S,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000179262	RAD23A	protein_coding	chr19	13064427	13064432	13064427	13064433	+	5	0	AGO1-4,AGO2	1	0	0	0	0	1	0	4	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000008441	NFIX	protein_coding	chr19	13206610	13206615	13206610	13206615	+	2	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160888	IER2	protein_coding	chr19	13265014	13265019	13265014	13265019	+	7	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HEK293S,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160888	IER2	protein_coding	chr19	13265111	13265116	13265111	13265116	+	12	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160888	IER2	protein_coding	chr19	13265673	13265678	13265673	13265678	+	5	0	AGO1-4	1	0	1	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160961	ZNF333	protein_coding	chr19	14831721	14831726	14831721	14831726	+	1	0	AGO2	1	0	0	0	0	0	0	4	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000186529	CYP4F3	protein_coding	chr19	15771024	15771029	15771024	15771029	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	BC-1,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000167461	RAB8A	protein_coding	chr19	16243640	16243647	16243640	16243647	+	7	0	AGO1,AGO1-4	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000167461	RAB8A	protein_coding	chr19	16244172	16244177	16244172	16244177	+	5	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000072958	AP1M1	protein_coding	chr19	16345649	16345654	16345649	16345654	+	4	5	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000127528	KLF2	protein_coding	chr19	16438065	16438071	16438044	16438072	+	15	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	LCL35,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000127528	KLF2	protein_coding	chr19	16438323	16438329	16438302	16438330	+	1	0	AGO2	1	0	1	1	0	1	0	4	DG75-BCBL-1
MIMAT0005919	hsa-miR-548o-3p	ENSG00000127511	SIN3B	protein_coding	chr19	16991099	16991104	16991099	16991105	+	9	0	AGO1-4,AGO2	1	0	0	0	0	1	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105643	ARRDC2	protein_coding	chr19	18124868	18124873	18124868	18124873	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105647	PIK3R2	protein_coding	chr19	18281295	18281300	18281295	18281300	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000268173	AC007192.1	protein_coding	chr19	18281295	18281300	18281295	18281300	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000221983	UBA52	protein_coding	chr19	18686272	18686278	18686251	18686279	+	3	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	3	Flp-In-T-REx-293,Huh7.5,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000221983	UBA52	protein_coding	chr19	18687841	18687846	18687819	18687847	+	2	0	AGO1,AGO2	1	0	1	1	0	0	0	3	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000221983	UBA52	protein_coding	chr19	18687922	18687927	18687900	18687928	+	1	0	AGO2	1	0	1	1	0	0	0	3	Huh7.5
MIMAT0005919	hsa-miR-548o-3p	ENSG00000005007	UPF1	protein_coding	chr19	18977840	18977868	18977840	18977868	+	2	0	AGO2	0	0	0	1	0	0	0	2	LCL35
MIMAT0005919	hsa-miR-548o-3p	ENSG00000005007	UPF1	protein_coding	chr19	18978044	18978050	18978023	18978051	+	1	0	AGO1-4	1	0	1	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000005007	UPF1	protein_coding	chr19	18979027	18979033	18979006	18979034	+	7	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130287	NCAN	protein_coding	chr19	19362943	19362948	19362943	19362948	+	1	0	AGO1	1	0	0	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000129933	MAU2	protein_coding	chr19	19469335	19469340	19469335	19469340	+	3	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105750	ZNF85	protein_coding	chr19	21125956	21125984	21125956	21125984	+	3	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160352	ZNF714	protein_coding	chr19	21302845	21302850	21302845	21302850	+	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000160352	ZNF714	protein_coding	chr19	21302870	21302876	21302870	21302876	+	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000172687	ZNF738	protein_coding	chr19	21560381	21560409	21560381	21560409	+	1	0	AGO2	0	0	0	1	0	0	0	1	EWS
MIMAT0005919	hsa-miR-548o-3p	ENSG00000172687	ZNF738	protein_coding	chr19	21562042	21562070	21562042	21562070	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000213967	ZNF726	protein_coding	chr19	24103178	24103206	24103178	24103206	+	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000213967	ZNF726	protein_coding	chr19	24103658	24103686	24103658	24103686	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105173	CCNE1	protein_coding	chr19	30315159	30315164	30315159	30315164	+	22	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,Flp-In-T-REx-293,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105176	URI1	protein_coding	chr19	30503300	30503328	30503300	30503328	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105176	URI1	protein_coding	chr19	30506169	30506174	30506147	30506175	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	2	DG75-BCBL-1,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105176	URI1	protein_coding	chr19	30506303	30506310	30506283	30506311	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105176	URI1	protein_coding	chr19	30506443	30506448	30506421	30506449	+	22	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000178904	DPY19L3	protein_coding	chr19	32973953	32973959	32973953	32973959	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000153879	CEBPG	protein_coding	chr19	33872438	33872443	33872438	33872443	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000153879	CEBPG	protein_coding	chr19	33873403	33873408	33873403	33873408	+	6	0	AGO1,AGO1-4	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000257103	LSM14A	protein_coding	chr19	34718677	34718682	34718655	34718683	+	24	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	1	0	1	0	0	BT474,HEK293,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000257103	LSM14A	protein_coding	chr19	34719785	34719790	34719763	34719791	+	5	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000257103	LSM14A	protein_coding	chr19	34720087	34720092	34720065	34720093	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000166398	KIAA0355	protein_coding	chr19	34845820	34845825	34845820	34845825	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	BT474,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000126261	UBA2	protein_coding	chr19	34960732	34960737	34960732	34960737	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000197841	ZNF181	protein_coding	chr19	35233739	35233745	35233718	35233746	+	1	0	AGO1-4	1	0	0	1	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105711	SCN1B	protein_coding	chr19	35531320	35531325	35531298	35531326	+	3	1	AGO1-4,AGO2	1	0	0	1	0	1	0	5	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000205138	SDHAF1	protein_coding	chr19	36486977	36486982	36486977	36486982	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000251247	ZNF345	protein_coding	chr19	37370317	37370322	37370295	37370323	+	3	0	AGO1,AGO2	1	0	0	1	0	0	0	1	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000188227	ZNF793	protein_coding	chr19	38026917	38026922	38026917	38026922	+	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000188227	ZNF793	protein_coding	chr19	38032985	38032990	38032985	38032990	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000105738	SIPA1L3	protein_coding	chr19	38698774	38698779	38698774	38698779	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000099341	PSMD8	protein_coding	chr19	38874190	38874195	38874190	38874195	+	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,HUVEC,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130402	ACTN4	protein_coding	chr19	39221054	39221059	39221054	39221059	+	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130669	PAK4	protein_coding	chr19	39669379	39669386	39669379	39669386	+	3	0	AGO1,AGO1-4	1	0	0	0	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130669	PAK4	protein_coding	chr19	39670039	39670044	39670039	39670044	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000090924	PLEKHG2	protein_coding	chr19	39916128	39916133	39916128	39916133	+	1	0	AGO1-4	1	0	1	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000142039	CCDC97	protein_coding	chr19	41829297	41829302	41829297	41829302	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000159882	ZNF230	protein_coding	chr19	44515703	44515731	44515703	44515731	+	1	2	AGO1	0	0	0	1	0	0	0	1	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000178386	ZNF223	protein_coding	chr19	44564929	44564957	44564929	44564957	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	2	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000267022	AC067968.1	protein_coding	chr19	44564929	44564957	44564929	44564957	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	2	HEK293
MIMAT0005919	hsa-miR-548o-3p	ENSG00000131115	ZNF227	protein_coding	chr19	44741306	44741312	44741306	44741312	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130202	NECTIN2	protein_coding	chr19	45382129	45382134	45382129	45382134	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HUVEC,HeLa
MIMAT0005919	hsa-miR-548o-3p	ENSG00000130202	NECTIN2	protein_coding	chr19	45392436	45392441	45392436	45392441	+	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000125740	FOSB	protein_coding	chr19	45977616	45977621	45977616	45977621	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	Huh7.5,Liver
MIMAT0005919	hsa-miR-548o-3p	ENSG00000125753	VASP	protein_coding	chr19	46029794	46029800	46029773	46029801	+	11	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
