#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000066	hsa-let-7e-5p	ENSG00000101752	MIB1	protein_coding	chr18	19446938	19446944	19446917	19446945	+	8	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	1	1	2	Flp-In-T-REx-293,Jijoye,LCL-BACD3
MIMAT0000066	hsa-let-7e-5p	ENSG00000101752	MIB1	protein_coding	chr18	19448939	19448945	19448918	19448946	+	4	0	AGO1-4,AGO2	1	0	1	1	1	1	1	2	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000101782	RIOK3	protein_coding	chr18	21061433	21061439	21061418	21061440	+	4	0	AGO1-4,AGO2	1	0	1	0	1	1	1	8	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000168234	TTC39C	protein_coding	chr18	21713727	21713733	21713727	21713733	+	2	0	AGO1-4,AGO2	0	0	0	0	0	0	1	10	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000154059	IMPACT	protein_coding	chr18	22031902	22031907	22031902	22031907	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000134769	DTNA	protein_coding	chr18	32469883	32469888	32469883	32469888	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000141429	GALNT1	protein_coding	chr18	33289778	33289784	33289757	33289785	+	9	0	AGO1-4,AGO2	1	0	1	1	1	1	1	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000141429	GALNT1	protein_coding	chr18	33290334	33290339	33290312	33290340	+	4	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	1	3	HEK293,HS27a,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141428	C18orf21	protein_coding	chr18	33552739	33552767	33552739	33552767	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	10	HeLa,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000141428	C18orf21	protein_coding	chr18	33559103	33559108	33559081	33559109	+	10	0	AGO1-4,AGO2	1	0	1	1	1	0	0	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141428	C18orf21	protein_coding	chr18	33559134	33559140	33559113	33559141	+	10	0	AGO1-4,AGO2	1	0	1	1	1	0	0	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141622	RNF165	protein_coding	chr18	44036960	44036965	44036938	44036966	+	1	0	AGO2	1	0	0	1	0	1	0	4	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141622	RNF165	protein_coding	chr18	44040545	44040550	44040523	44040551	+	4	0	AGO2	1	0	0	1	1	1	1	4	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141639	MAPK4	protein_coding	chr18	48257216	48257223	48257216	48257223	+	2	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000041353	RAB27B	protein_coding	chr18	52558373	52558378	52558373	52558378	+	2	0	AGO1-4	0	0	1	0	0	0	0	9	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000041353	RAB27B	protein_coding	chr18	52559519	52559524	52559519	52559524	+	2	0	AGO1-4	0	0	1	0	0	0	0	9	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55144651	55144656	55144629	55144657	+	1	0	AGO2	1	0	1	1	0	1	0	3	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55151488	55151494	55151467	55151495	+	10	0	AGO1-4,AGO2	1	0	1	1	0	1	1	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55152047	55152075	55152047	55152075	+	2	0	AGO2	0	0	0	1	0	0	0	3	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55153508	55153513	55153486	55153514	+	5	0	AGO1-4,AGO2	1	0	1	1	0	1	1	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55153753	55153758	55153731	55153759	+	20	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	0	1	1	3	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000119547	ONECUT2	protein_coding	chr18	55155969	55155974	55155947	55155975	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000049759	NEDD4L	protein_coding	chr18	56067471	56067477	56067471	56067477	+	8	0	AGO1-4,AGO2	0	0	0	0	0	1	1	2	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000141682	PMAIP1	protein_coding	chr18	57571355	57571360	57571333	57571361	+	23	2	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	1	10	BT474,HEK293,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000256463	SALL3	protein_coding	chr18	76758903	76758909	76758903	76758910	+	3	0	AGO2	0	0	0	0	0	1	1	0	DG75-BCBL-1
MIMAT0000066	hsa-let-7e-5p	ENSG00000105556	MIER2	protein_coding	chr19	306140	306145	306140	306145	-	10	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000099625	CBARP	protein_coding	chr19	1228627	1228633	1228627	1228633	-	1	0	AGO2	0	0	0	0	0	0	1	0	HCT116
MIMAT0000066	hsa-let-7e-5p	ENSG00000181588	MEX3D	protein_coding	chr19	1554895	1554900	1554894	1554916	-	11	0	AGO1-4,AGO2	1	0	1	0	1	0	0	3	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000130270	ATP8B3	protein_coding	chr19	1800358	1800381	1800358	1800381	-	2	0	AGO1-4,AGO2	0	1	0	0	0	0	0	11	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000104886	PLEKHJ1	protein_coding	chr19	2233161	2233166	2233161	2233166	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	14	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000099800	TIMM13	protein_coding	chr19	2425883	2425888	2425883	2425888	-	2	0	AGO2	1	0	0	0	0	0	0	13	HEK293S
MIMAT0000066	hsa-let-7e-5p	ENSG00000161091	MFSD12	protein_coding	chr19	3547326	3547354	3547326	3547354	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	9	HeLa,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000161091	MFSD12	protein_coding	chr19	3547476	3547504	3547476	3547504	-	2	0	AGO2	0	0	0	1	0	0	0	9	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000130382	MLLT1	protein_coding	chr19	6210927	6210932	6210927	6210932	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HS5,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000125648	SLC25A23	protein_coding	chr19	6441474	6441479	6441474	6441479	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Huh7.5,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000104833	TUBB4A	protein_coding	chr19	6494522	6494528	6494522	6494529	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000104833	TUBB4A	protein_coding	chr19	6494711	6494732	6494711	6494732	-	1	0	AGO2	0	0	0	0	1	0	0	3	motor-cortex
MIMAT0000066	hsa-let-7e-5p	ENSG00000171105	INSR	protein_coding	chr19	7114668	7114674	7114667	7114695	-	10	0	AGO1-4,AGO2	1	0	0	1	1	1	1	3	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000171105	INSR	protein_coding	chr19	7115687	7115692	7115686	7115714	-	2	0	AGO2	1	0	0	1	0	0	0	3	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000142347	MYO1F	protein_coding	chr19	8586141	8586147	8586140	8586162	-	3	0	AGO1-4	1	0	1	0	1	1	1	12	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000142347	MYO1F	protein_coding	chr19	8616686	8616706	8616686	8616706	-	3	0	AGO1-4,AGO2	0	0	0	0	1	0	0	12	LCL-BACD1,marrow-stromal-cells
MIMAT0000066	hsa-let-7e-5p	ENSG00000171466	ZNF562	protein_coding	chr19	9761774	9761779	9761774	9761779	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000127452	FBXL12	protein_coding	chr19	9921324	9921330	9921323	9921351	-	3	0	AGO1-4,AGO2	1	0	0	1	1	1	0	8	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000197933	ZNF823	protein_coding	chr19	11832238	11832243	11832237	11832260	-	13	0	AGO1-4,AGO2	1	0	0	0	1	0	0	7	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000198342	ZNF442	protein_coding	chr19	12460185	12460205	12460185	12460205	-	1	0	AGO1-4	0	0	0	0	1	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000196466	ZNF799	protein_coding	chr19	12500991	12500996	12500990	12501013	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	5	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000180855	ZNF443	protein_coding	chr19	12540681	12540686	12540680	12540703	-	10	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	4	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000188033	ZNF490	protein_coding	chr19	12689076	12689083	12689076	12689083	-	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000269693	AC010422.6	protein_coding	chr19	12689076	12689083	12689076	12689083	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000187867	PALM3	protein_coding	chr19	14164371	14164377	14164370	14164391	-	1	0	AGO1-4	0	0	0	0	1	1	1	1	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000123159	GIPC1	protein_coding	chr19	14588738	14588743	14588737	14588765	-	16	0	AGO1-4,AGO2	1	0	0	1	0	1	0	8	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000123159	GIPC1	protein_coding	chr19	14588992	14588998	14588991	14589019	-	9	0	AGO1-4,AGO2	1	0	0	1	1	1	1	8	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000132002	DNAJB1	protein_coding	chr19	14626189	14626194	14626189	14626194	-	12	0	AGO1-4,AGO2	1	0	0	0	0	0	0	9	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000105127	AKAP8	protein_coding	chr19	15465045	15465050	15465044	15465065	-	10	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	5	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000127527	EPS15L1	protein_coding	chr19	16472474	16472479	16472474	16472479	-	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000089639	GMIP	protein_coding	chr19	19740706	19740713	19740705	19740724	-	1	0	AGO1-4	1	0	0	0	1	0	0	11	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000167232	ZNF91	protein_coding	chr19	23540638	23540643	23540638	23540643	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000131943	C19orf12	protein_coding	chr19	30193123	30193128	30193123	30193128	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000180884	ZNF792	protein_coding	chr19	35447379	35447385	35447378	35447406	-	12	0	AGO1,AGO1-4,AGO2	1	0	1	0	1	1	0	1	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000161249	DMKN	protein_coding	chr19	35988225	35988230	35988225	35988230	-	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000186017	ZNF566	protein_coding	chr19	36938937	36938943	36938936	36938964	-	4	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	0	1	1	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000196967	ZNF585A	protein_coding	chr19	37641395	37641400	37641395	37641400	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000196967	ZNF585A	protein_coding	chr19	37641435	37641440	37641435	37641440	-	6	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	1	HEK293,LCL-BACD3,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000105221	AKT2	protein_coding	chr19	40737157	40737163	40737156	40737179	-	1	0	AGO1-4	1	0	0	0	1	0	1	1	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000105221	AKT2	protein_coding	chr19	40738996	40739003	40738996	40739003	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293S,HS27a
MIMAT0000066	hsa-let-7e-5p	ENSG00000160392	C19orf47	protein_coding	chr19	40827216	40827221	40827216	40827221	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000160392	C19orf47	protein_coding	chr19	40827510	40827516	40827509	40827530	-	13	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	1	3	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000105245	NUMBL	protein_coding	chr19	41172741	41172747	41172741	41172747	-	1	0	AGO1-4	0	0	0	0	0	1	1	2	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000188493	C19orf54	protein_coding	chr19	41247828	41247834	41247827	41247849	-	3	2	AGO1,AGO1-4	1	0	0	0	1	0	0	5	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000028277	POU2F2	protein_coding	chr19	42593725	42593730	42593724	42593752	-	5	0	AGO2	1	0	0	1	0	1	0	8	LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000028277	POU2F2	protein_coding	chr19	42603734	42603762	42603734	42603762	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	LCL-BAC,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000124466	LYPD3	protein_coding	chr19	43965764	43965785	43965764	43965785	-	7	0	AGO1-4,AGO2	0	1	0	0	1	0	0	4	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000167378	IRGQ	protein_coding	chr19	44090977	44090984	44090977	44091005	-	14	0	AGO1-4,AGO2,AGO4	0	0	0	1	0	0	1	2	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000167378	IRGQ	protein_coding	chr19	44095046	44095074	44095046	44095074	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000125741	OPA3	protein_coding	chr19	46031761	46031767	46031760	46031781	-	5	0	AGO1-4,AGO2	1	0	1	0	1	0	1	0	EWS,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000125741	OPA3	protein_coding	chr19	46031839	46031845	46031838	46031858	-	5	0	AGO1-4,AGO2	1	1	1	0	1	0	0	0	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000125741	OPA3	protein_coding	chr19	46053343	46053349	46053343	46053349	-	1	0	AGO2	1	0	0	0	0	0	0	0	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000105419	MEIS3	protein_coding	chr19	47906430	47906451	47906430	47906451	-	1	0	AGO2	0	0	0	0	1	0	0	3	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000161558	TMEM143	protein_coding	chr19	48835715	48835721	48835714	48835734	-	6	0	AGO1-4,AGO2	1	0	1	0	1	0	1	7	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000161558	TMEM143	protein_coding	chr19	48836461	48836475	48836461	48836475	-	2	0	AGO1-4,AGO2	0	0	0	0	1	0	0	7	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000104812	GYS1	protein_coding	chr19	49471564	49471569	49471564	49471569	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000204673	AKT1S1	protein_coding	chr19	50372305	50372310	50372305	50372310	-	4	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000131398	KCNC3	protein_coding	chr19	50816396	50816402	50816396	50816402	-	2	0	AGO1-4	0	0	0	0	0	0	1	0	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000254415	SIGLEC14	protein_coding	chr19	52145890	52145896	52145889	52145917	-	1	0	AGO1-4	1	0	1	1	1	0	0	4	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000142556	ZNF614	protein_coding	chr19	52517834	52517839	52517833	52517861	-	3	0	AGO1,AGO2	1	0	1	1	0	0	0	1	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000142556	ZNF614	protein_coding	chr19	52518869	52518874	52518868	52518896	-	3	0	AGO1-4	1	0	1	1	0	1	0	1	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000198538	ZNF28	protein_coding	chr19	53301136	53301142	53301135	53301158	-	4	0	AGO1-4	1	0	0	0	1	0	0	2	BT474
MIMAT0000066	hsa-let-7e-5p	ENSG00000179943	FIZ1	protein_coding	chr19	56103477	56103482	56103477	56103482	-	2	0	AGO1,AGO2	1	0	0	0	0	0	0	2	BC-3,Flp-In-T-REx-293
MIMAT0000066	hsa-let-7e-5p	ENSG00000179922	ZNF784	protein_coding	chr19	56132651	56132657	56132650	56132678	-	2	0	AGO1-4	1	0	0	1	1	0	1	3	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000197128	ZNF772	protein_coding	chr19	57981765	57981770	57981765	57981770	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	1	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000251369	ZNF550	protein_coding	chr19	58058789	58058809	58058789	58058809	-	1	0	AGO1-4	0	1	0	0	0	0	0	2	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000179909	ZNF154	protein_coding	chr19	58212662	58212667	58212662	58212667	-	1	0	AGO1-4	1	0	1	0	0	0	0	3	Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000099804	CDC34	protein_coding	chr19	541579	541584	541557	541585	+	19	0	AGO1-4,AGO2	1	0	0	1	0	1	1	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000099804	CDC34	protein_coding	chr19	541620	541626	541599	541627	+	15	0	AGO1-4,AGO2	1	0	0	1	1	0	1	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000116017	ARID3A	protein_coding	chr19	972019	972047	972019	972047	+	32	1	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	5	HEK293,LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000116017	ARID3A	protein_coding	chr19	972470	972475	972448	972476	+	16	0	AGO1-4,AGO2	1	0	1	1	0	1	1	5	Jijoye,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000116017	ARID3A	protein_coding	chr19	974526	974532	974505	974533	+	10	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	1	5	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000116017	ARID3A	protein_coding	chr19	975643	975649	975622	975650	+	14	0	AGO1-4,AGO2	0	1	1	1	0	0	1	5	BT474,LCL-BAC
MIMAT0000066	hsa-let-7e-5p	ENSG00000167470	MIDN	protein_coding	chr19	1255589	1255617	1255589	1255617	+	16	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5	HEK293S,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000167470	MIDN	protein_coding	chr19	1257482	1257489	1257462	1257490	+	30	0	AGO1,AGO1-4,AGO2	1	0	0	1	1	0	0	5	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000205922	ONECUT3	protein_coding	chr19	1776866	1776873	1776845	1776873	+	2	0	AGO2	0	0	0	1	0	0	1	5	HCT116
MIMAT0000066	hsa-let-7e-5p	ENSG00000205922	ONECUT3	protein_coding	chr19	1779118	1779124	1779096	1779124	+	1	0	AGO2	0	0	0	1	0	0	1	5	HCT116
MIMAT0000066	hsa-let-7e-5p	ENSG00000104885	DOT1L	protein_coding	chr19	2229797	2229803	2229784	2229804	+	15	0	AGO1-4,AGO2	0	0	1	0	1	1	0	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000171970	ZNF57	protein_coding	chr19	2918398	2918403	2918383	2918404	+	1	0	AGO1-4	1	0	0	0	1	1	0	10	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000125912	NCLN	protein_coding	chr19	3207423	3207444	3207423	3207444	+	2	0	AGO2	0	0	0	0	1	0	0	11	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000105229	PIAS4	protein_coding	chr19	4038021	4038026	4038021	4038026	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000105229	PIAS4	protein_coding	chr19	4038646	4038652	4038646	4038652	+	6	0	AGO1-4,AGO2	0	0	0	0	0	0	1	8	BT474,HCT116
MIMAT0000066	hsa-let-7e-5p	ENSG00000276043	UHRF1	protein_coding	chr19	4961961	4961966	4961961	4961966	+	9	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	Flp-In-T-REx-293,HCT116,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000125657	TNFSF9	protein_coding	chr19	6535169	6535175	6535148	6535176	+	25	0	AGO1-4,AGO2	1	0	0	1	1	0	1	11	Jijoye,LCL35
MIMAT0000066	hsa-let-7e-5p	ENSG00000130544	ZNF557	protein_coding	chr19	7085516	7085521	7085516	7085521	+	1	0	AGO2	1	0	1	0	0	0	0	6	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000130544	ZNF557	protein_coding	chr19	7085836	7085842	7085822	7085843	+	2	0	AGO1-4,AGO2	1	0	1	0	1	0	0	6	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000076984	MAP2K7	protein_coding	chr19	7977734	7977740	7977734	7977740	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000129351	ILF3	protein_coding	chr19	10801866	10801871	10801866	10801871	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000142453	CARM1	protein_coding	chr19	11024682	11024703	11024682	11024703	+	2	0	AGO1-4	0	0	0	0	1	0	0	5	BT474
MIMAT0000066	hsa-let-7e-5p	ENSG00000130164	LDLR	protein_coding	chr19	11242438	11242443	11242438	11242443	+	29	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	7	HEK293,HeLa,Jijoye
MIMAT0000066	hsa-let-7e-5p	ENSG00000173928	SWSAP1	protein_coding	chr19	11486693	11486714	11486693	11486714	+	3	0	AGO1-4	0	0	0	0	1	0	0	10	MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000173928	SWSAP1	protein_coding	chr19	11486744	11486751	11486744	11486751	+	11	0	AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	10	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000197054	ZNF763	protein_coding	chr19	12090912	12090918	12090893	12090919	+	1	0	AGO2	1	0	0	0	1	0	0	6	EWS
MIMAT0000066	hsa-let-7e-5p	ENSG00000198356	ASNA1	protein_coding	chr19	12859091	12859098	12859091	12859098	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	13	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000171223	JUNB	protein_coding	chr19	12903213	12903234	12903213	12903234	+	14	0	AGO1-4,AGO2	0	0	0	0	1	0	0	7	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000104979	C19orf53	protein_coding	chr19	13889048	13889055	13889036	13889056	+	8	1	AGO1-4,AGO2	1	1	0	0	0	0	0	10	HeLa,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000132003	ZSWIM4	protein_coding	chr19	13942398	13942403	13942398	13942404	+	2	0	AGO2	1	0	0	0	0	1	1	4	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000132017	DCAF15	protein_coding	chr19	14071838	14071844	14071817	14071845	+	12	0	AGO1-4,AGO2	1	0	0	1	1	1	1	10	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000130309	COLGALT1	protein_coding	chr19	17693694	17693699	17693694	17693699	+	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,Liver
MIMAT0000066	hsa-let-7e-5p	ENSG00000197134	ZNF257	protein_coding	chr19	22272700	22272705	22272700	22272705	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	LCL35,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000213096	ZNF254	protein_coding	chr19	24312477	24312482	24312477	24312482	+	3	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000153885	KCTD15	protein_coding	chr19	34304671	34304676	34304671	34304677	+	10	0	AGO1-4,AGO2	1	0	0	0	0	0	1	2	BT474,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000089327	FXYD5	protein_coding	chr19	35660676	35660683	35660676	35660683	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HS27a,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000205155	PSENEN	protein_coding	chr19	36237712	36237718	36237712	36237718	+	5	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	0	1	5	BT474,HEK293,HeLa
MIMAT0000066	hsa-let-7e-5p	ENSG00000167595	PROSER3	protein_coding	chr19	36260081	36260109	36260081	36260109	+	17	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	2	HEK293,MCF7
MIMAT0000066	hsa-let-7e-5p	ENSG00000188227	ZNF793	protein_coding	chr19	38028533	38028538	38028533	38028539	+	2	0	AGO1,AGO2	0	0	1	0	0	0	1	3	HEK293
MIMAT0000066	hsa-let-7e-5p	ENSG00000099337	KCNK6	protein_coding	chr19	38819128	38819134	38819113	38819135	+	3	0	AGO1-4	1	0	0	0	1	0	0	11	MCF7
