#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000087152	ATXN7L3	protein_coding	chr17	42270847	42270852	42270847	42270852	-	4	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	Flp-In-T-REx-293,HCT116,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000013306	SLC25A39	protein_coding	chr17	42397228	42397233	42397228	42397233	-	6	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000172992	DCAKD	protein_coding	chr17	43101635	43101640	43101635	43101640	-	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161714	PLCD3	protein_coding	chr17	43189818	43189825	43189818	43189825	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000225190	PLEKHM1	protein_coding	chr17	43513358	43513363	43513358	43513363	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000159111	MRPL10	protein_coding	chr17	45901290	45901295	45901290	45901295	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	DG75-BCBL-1,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000198740	ZNF652	protein_coding	chr17	47374238	47374244	47374237	47374244	-	2	0	AGO1-4	1	0	1	0	0	0	1	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108819	PPP1R9B	protein_coding	chr17	48211624	48211629	48211624	48211629	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108819	PPP1R9B	protein_coding	chr17	48212424	48212429	48212424	48212429	-	2	0	AGO2	1	0	0	0	0	0	0	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108819	PPP1R9B	protein_coding	chr17	48212434	48212439	48212434	48212439	-	2	0	AGO2	1	0	0	0	0	0	0	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108819	PPP1R9B	protein_coding	chr17	48212534	48212539	48212534	48212539	-	3	0	AGO2	1	0	0	0	0	0	0	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108821	COL1A1	protein_coding	chr17	48262123	48262128	48262123	48262128	-	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HS5,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000154945	ANKRD40	protein_coding	chr17	48772981	48772987	48772981	48772987	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000166292	TMEM100	protein_coding	chr17	53797827	53797833	53797826	53797854	-	3	0	AGO2	1	0	1	1	0	1	1	0	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000121060	TRIM25	protein_coding	chr17	54966161	54966167	54966161	54966167	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000121060	TRIM25	protein_coding	chr17	54966330	54966335	54966330	54966335	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000136451	VEZF1	protein_coding	chr17	56049090	56049095	56049090	56049095	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000136450	SRSF1	protein_coding	chr17	56081344	56081349	56081344	56081349	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	DG75-BCBL-1,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000189050	RNFT1	protein_coding	chr17	58030251	58030256	58030251	58030256	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000068097	HEATR6	protein_coding	chr17	58120771	58120776	58120771	58120776	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000068097	HEATR6	protein_coding	chr17	58137361	58137389	58137361	58137389	-	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108510	MED13	protein_coding	chr17	60022908	60022913	60022907	60022913	-	7	0	AGO1-4,AGO2	1	0	0	0	0	1	0	2	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000008283	CYB561	protein_coding	chr17	61510288	61510294	61510288	61510294	-	4	0	AGO1-4	1	0	0	0	0	0	0	9	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000136490	LIMD2	protein_coding	chr17	61775770	61775775	61775770	61775775	-	2	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000125695	AC046185.1	protein_coding	chr17	61780260	61780267	61780259	61780287	-	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000266173	STRADA	protein_coding	chr17	61780260	61780267	61780259	61780287	-	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108588	CCDC47	protein_coding	chr17	61824052	61824058	61824051	61824079	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	8	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108604	SMARCD2	protein_coding	chr17	61909499	61909504	61909499	61909504	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108604	SMARCD2	protein_coding	chr17	61909659	61909664	61909659	61909664	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293S,Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120063	GNA13	protein_coding	chr17	63008376	63008381	63008376	63008383	-	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000120063	GNA13	protein_coding	chr17	63009901	63009906	63009900	63009928	-	3	0	AGO1-4,AGO2	1	0	1	1	0	1	1	4	DG75-BCBL-1,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000198265	HELZ	protein_coding	chr17	65067426	65067431	65067426	65067431	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000198265	HELZ	protein_coding	chr17	65072209	65072214	65072209	65072214	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000070540	WIPI1	protein_coding	chr17	66426192	66426210	66426192	66426210	-	13	1	AGO1-4	0	1	0	0	0	0	0	8	HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000179604	CDC42EP4	protein_coding	chr17	71280870	71280875	71280870	71280875	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000179604	CDC42EP4	protein_coding	chr17	71281176	71281181	71281176	71281181	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000179604	CDC42EP4	protein_coding	chr17	71281318	71281324	71281318	71281324	-	2	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161513	FDXR	protein_coding	chr17	72858880	72858886	72858879	72858899	-	2	0	AGO2	1	1	0	0	0	0	0	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000125447	GGA3	protein_coding	chr17	73234297	73234302	73234297	73234302	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000125454	SLC25A19	protein_coding	chr17	73269157	73269162	73269157	73269162	-	1	0	AGO2	1	0	0	0	0	0	0	7	DG75-BCBL-1
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000177303	CASKIN2	protein_coding	chr17	73497066	73497072	73497066	73497072	-	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000132475	H3F3B	protein_coding	chr17	73773912	73773917	73773911	73773939	-	24	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	1	1	4	Flp-In-T-REx-293,LCL35,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000132471	WBP2	protein_coding	chr17	73842218	73842223	73842218	73842223	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HUVEC,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000141569	TRIM65	protein_coding	chr17	73885130	73885135	73885130	73885135	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000204316	MRPL38	protein_coding	chr17	73894789	73894794	73894789	73894794	-	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000267426	AC087289.3	protein_coding	chr17	73894789	73894794	73894789	73894794	-	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161533	ACOX1	protein_coding	chr17	73938990	73938995	73938990	73938995	-	1	0	AGO2	1	0	0	0	0	0	0	3	Huh7.5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000182473	EXOC7	protein_coding	chr17	74077208	74077214	74077207	74077235	-	3	0	AGO2	1	0	0	1	0	0	0	4	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000182473	EXOC7	protein_coding	chr17	74078544	74078549	74078543	74078571	-	1	1	AGO1-4	1	0	0	1	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000129667	RHBDF2	protein_coding	chr17	74467656	74467661	74467656	74467661	-	1	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000182534	MXRA7	protein_coding	chr17	74675923	74675928	74675923	74675928	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000184557	SOCS3	protein_coding	chr17	76353940	76353946	76353940	76353946	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000184557	SOCS3	protein_coding	chr17	76354033	76354038	76354033	76354038	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108669	CYTH1	protein_coding	chr17	76671128	76671133	76671128	76671133	-	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000035862	TIMP2	protein_coding	chr17	76851486	76851491	76851486	76851491	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	DG75-BCBL-1,HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167291	TBC1D16	protein_coding	chr17	77912035	77912040	77912035	77912040	-	1	0	AGO2	0	0	1	0	0	0	0	1	Huh7.5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167291	TBC1D16	protein_coding	chr17	77912280	77912285	77912280	77912285	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167291	TBC1D16	protein_coding	chr17	77913556	77913561	77913556	77913561	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167302	TEPSIN	protein_coding	chr17	79202600	79202605	79202600	79202605	-	3	0	AGO2	1	0	0	0	0	0	0	3	LCL35
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000184009	ACTG1	protein_coding	chr17	79477336	79477341	79477336	79477341	-	26	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000141522	ARHGDIA	protein_coding	chr17	79826061	79826066	79826061	79826066	-	21	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	5	DG75-BCBL-1,Flp-In-T-REx-293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000185813	PCYT2	protein_coding	chr17	79859632	79859637	79859632	79859637	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000185813	PCYT2	protein_coding	chr17	79862339	79862344	79862339	79862344	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000197063	MAFG	protein_coding	chr17	79877496	79877501	79877495	79877523	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000197063	MAFG	protein_coding	chr17	79878667	79878673	79878666	79878694	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	1	5	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000197063	MAFG	protein_coding	chr17	79878896	79878901	79878895	79878923	-	4	0	AGO2	1	0	1	1	0	0	0	5	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000197063	MAFG	protein_coding	chr17	79879031	79879036	79879030	79879058	-	6	0	AGO2	1	0	1	1	0	0	0	5	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000183010	PYCR1	protein_coding	chr17	79890543	79890549	79890543	79890549	-	1	0	AGO1-4	0	0	1	0	0	0	0	7	HS5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000169733	RFNG	protein_coding	chr17	80006179	80006185	80006179	80006185	-	2	0	AGO2	1	0	0	0	0	0	0	3	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167711	SERPINF2	protein_coding	chr17	1658189	1658194	1658189	1658194	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Huh7.5,Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000007168	PAFAH1B1	protein_coding	chr17	2585505	2585510	2585505	2585510	+	1	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000132359	RAP1GAP2	protein_coding	chr17	2938795	2938800	2938795	2938800	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	BCBL-1
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000188176	SMTNL2	protein_coding	chr17	4510994	4511000	4510994	4511000	+	1	0	AGO1-4	1	0	0	0	0	0	1	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000129204	USP6	protein_coding	chr17	5077279	5077285	5077258	5077286	+	2	0	AGO2	1	0	1	1	0	1	1	1	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000179314	WSCD1	protein_coding	chr17	6024985	6024992	6024985	6024992	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000219200	RNASEK	protein_coding	chr17	6917771	6917776	6917771	6917776	+	15	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161939	RNASEK-C17orf49	protein_coding	chr17	6920265	6920293	6920265	6920293	+	1	1	AGO1-4	0	0	0	1	0	0	0	0	BCBL-1
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000258315	C17orf49	protein_coding	chr17	6920265	6920293	6920265	6920293	+	1	1	AGO1-4	0	0	0	1	0	0	0	2	BCBL-1
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161939	RNASEK-C17orf49	protein_coding	chr17	6920719	6920724	6920697	6920725	+	2	0	AGO1-4	1	0	0	1	0	0	0	0	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000258315	C17orf49	protein_coding	chr17	6920719	6920724	6920697	6920725	+	2	0	AGO1-4	1	0	0	1	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000161960	EIF4A1	protein_coding	chr17	7481833	7481838	7481833	7481838	+	13	6	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	6	DG75-BCBL-1,Flp-In-T-REx-293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000277957	SENP3-EIF4A1	protein_coding	chr17	7481833	7481838	7481833	7481838	+	13	6	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	DG75-BCBL-1,Flp-In-T-REx-293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000178921	PFAS	protein_coding	chr17	8173143	8173148	8173143	8173148	+	3	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000065320	NTN1	protein_coding	chr17	9146459	9146464	9146459	9146464	+	2	0	AGO2	1	0	0	0	0	0	0	2	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000065559	MAP2K4	protein_coding	chr17	12044607	12044612	12044585	12044613	+	5	0	AGO1-4,AGO2	1	0	1	1	0	1	1	5	HEK293,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000006740	ARHGAP44	protein_coding	chr17	12893863	12893869	12893863	12893869	+	1	0	AGO2	1	0	1	0	0	0	0	0	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000125430	HS3ST3B1	protein_coding	chr17	14249393	14249398	14249393	14249398	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000266302	AC098850.3	protein_coding	chr17	16706754	16706761	16706754	16706761	+	3	0	AGO2	0	0	0	0	0	0	1	1	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000141026	MED9	protein_coding	chr17	17396424	17396430	17396424	17396430	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000141034	GID4	protein_coding	chr17	17969872	17969877	17969872	17969877	+	3	0	AGO2	1	0	0	0	0	0	0	4	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000141034	GID4	protein_coding	chr17	17970358	17970364	17970358	17970364	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108591	DRG2	protein_coding	chr17	18011037	18011042	18011037	18011042	+	1	0	AGO1	1	0	0	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000091542	ALKBH5	protein_coding	chr17	18111867	18111872	18111867	18111872	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176994	SMCR8	protein_coding	chr17	18227981	18227986	18227981	18227986	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176994	SMCR8	protein_coding	chr17	18228535	18228541	18228535	18228541	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	HS27a
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176994	SMCR8	protein_coding	chr17	18228755	18228760	18228755	18228760	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000072134	EPN2	protein_coding	chr17	19237699	19237705	19237678	19237706	+	1	0	AGO1-4	1	0	1	1	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000072134	EPN2	protein_coding	chr17	19237803	19237808	19237781	19237809	+	2	1	AGO1-4	1	0	1	1	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000142494	SLC47A1	protein_coding	chr17	19480981	19480988	19480981	19480988	+	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000072210	ALDH3A2	protein_coding	chr17	19579294	19579299	19579294	19579299	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000072210	ALDH3A2	protein_coding	chr17	19579571	19579576	19579571	19579576	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000004139	SARM1	protein_coding	chr17	26724142	26724147	26724142	26724147	+	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000198242	RPL23A	protein_coding	chr17	27051016	27051021	27051016	27051021	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000076604	TRAF4	protein_coding	chr17	27076804	27076809	27076782	27076810	+	11	1	AGO1-4,AGO2	1	0	0	1	0	1	1	5	HeLa,Liver
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000198720	ANKRD13B	protein_coding	chr17	27941398	27941404	27941398	27941404	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HeLa,Jijoye
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108587	GOSR1	protein_coding	chr17	28851762	28851769	28851762	28851769	+	2	0	AGO1,AGO2	1	0	0	0	0	0	0	3	EWS,Flp-In-T-REx-293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108587	GOSR1	protein_coding	chr17	28853380	28853385	28853380	28853385	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000131242	RAB11FIP4	protein_coding	chr17	29860235	29860240	29860235	29860240	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30697195	30697200	30697193	30697200	+	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	5	BT474,HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30698342	30698348	30698321	30698349	+	2	0	AGO2	0	0	1	1	0	0	0	5	LCL35
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30699917	30699945	30699917	30699945	+	1	0	AGO2	0	0	0	1	0	0	0	5	Huh7.5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000010244	ZNF207	protein_coding	chr17	30705283	30705311	30705283	30705311	+	1	0	AGO2	0	0	0	1	0	0	0	5	Huh7.5
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000176749	CDK5R1	protein_coding	chr17	30816145	30816173	30816145	30816173	+	2	0	AGO1,AGO2	0	0	0	1	0	0	0	4	HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000270885	RASL10B	protein_coding	chr17	34068791	34068796	34068791	34068796	+	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000270647	TAF15	protein_coding	chr17	34174082	34174087	34174082	34174087	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000278535	DHRS11	protein_coding	chr17	34956980	34956985	34956980	34956985	+	2	0	AGO2	1	0	0	0	0	0	0	0	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000275023	MLLT6	protein_coding	chr17	36882862	36882867	36882862	36882867	+	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	BT474,HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000275023	MLLT6	protein_coding	chr17	36883606	36883612	36883606	36883612	+	7	0	AGO1-4	1	0	1	0	0	0	1	3	BT474
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000002834	LASP1	protein_coding	chr17	37075290	37075295	37075290	37075295	+	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000002834	LASP1	protein_coding	chr17	37075391	37075396	37075391	37075396	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HCT116
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000002834	LASP1	protein_coding	chr17	37076259	37076264	37076259	37076264	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HEK293
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000002834	LASP1	protein_coding	chr17	37076602	37076607	37076602	37076607	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Huh7.5,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167258	CDK12	protein_coding	chr17	37688665	37688670	37688665	37688670	+	2	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000167258	CDK12	protein_coding	chr17	37689045	37689051	37689045	37689051	+	1	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108344	PSMD3	protein_coding	chr17	38153994	38153999	38153994	38153999	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HCT116
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000188895	MSL1	protein_coding	chr17	38290939	38290944	38290917	38290945	+	1	0	AGO1-4	1	0	1	1	0	1	0	1	MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108349	CASC3	protein_coding	chr17	38318331	38318359	38318331	38318359	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	BT474,HK-2
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108349	CASC3	protein_coding	chr17	38326753	38326759	38326732	38326760	+	2	0	AGO2	1	0	1	1	0	0	0	3	HEK293S
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108349	CASC3	protein_coding	chr17	38327577	38327582	38327555	38327583	+	5	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	3	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108349	CASC3	protein_coding	chr17	38327848	38327876	38327848	38327876	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HeLa,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000108352	RAPGEFL1	protein_coding	chr17	38350453	38350458	38350453	38350458	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293S,MCF7
MIMAT0004605	hsa-miR-129-2-3p	ENSG00000171475	WIPF2	protein_coding	chr17	38436246	38436251	38436246	38436251	+	3	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
