miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum	
MIMAT0003311	hsa-miR-641	ENSG00000116005	PCYOX1	protein_coding	chr2	70505193	70505198	70505193	70505198	+	2	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000116005	PCYOX1	protein_coding	chr2	70505209	70505214	70505209	70505214	+	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	4	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000116005	PCYOX1	protein_coding	chr2	70507040	70507045	70507040	70507045	+	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000124356	STAMBP	protein_coding	chr2	74094211	74094216	74094189	74094217	+	1	1	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000187605	TET3	protein_coding	chr2	74330263	74330268	74330263	74330268	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	HS5
MIMAT0003311	hsa-miR-641	ENSG00000187605	TET3	protein_coding	chr2	74333148	74333153	74333148	74333153	+	13	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"BT474,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000187605	TET3	protein_coding	chr2	74333250	74333255	74333250	74333255	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000187605	TET3	protein_coding	chr2	74333419	74333424	74333419	74333424	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115350	POLE4	protein_coding	chr2	75196740	75196745	75196740	75196745	+	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115364	MRPL19	protein_coding	chr2	75883542	75883547	75883542	75883547	+	4	0	AGO1-4	1	0	1	0	0	0	0	3	BT474
MIMAT0003311	hsa-miR-641	ENSG00000115364	MRPL19	protein_coding	chr2	75883847	75883852	75883845	75883852	+	2	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115364	MRPL19	protein_coding	chr2	75884322	75884327	75884322	75884327	+	1	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115364	MRPL19	protein_coding	chr2	75884386	75884391	75884386	75884391	+	1	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115364	MRPL19	protein_coding	chr2	75884759	75884764	75884759	75884764	+	3	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000176407	KCMF1	protein_coding	chr2	85281419	85281424	85281419	85281424	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000168906	MAT2A	protein_coding	chr2	85771343	85771349	85771322	85771350	+	14	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	0	0	0	2	"EWS,Flp-In-T-REx-293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000168906	MAT2A	protein_coding	chr2	85771592	85771597	85771570	85771598	+	27	0	"AGO1,AGO1-4,AGO2"	1	0	0	1	0	0	0	2	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000118640	VAMP8	protein_coding	chr2	85808919	85808924	85808919	85808924	+	6	0	"AGO1,AGO2"	1	0	0	0	0	0	0	4	"HEK293,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000132300	PTCD3	protein_coding	chr2	86365409	86365415	86365409	86365415	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000132300	PTCD3	protein_coding	chr2	86367480	86367485	86367480	86367485	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000132313	MRPL35	protein_coding	chr2	86439689	86439695	86439668	86439696	+	4	1	AGO2	1	0	1	1	0	0	0	2	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000132313	MRPL35	protein_coding	chr2	86439940	86439946	86439919	86439947	+	3	0	AGO2	1	0	1	1	0	0	0	2	DG75-BCBL-1
MIMAT0003311	hsa-miR-641	ENSG00000153574	RPIA	protein_coding	chr2	89049769	89049775	89049748	89049776	+	2	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000275111	ZNF2	protein_coding	chr2	95847914	95847919	95847914	95847919	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000158158	CNNM4	protein_coding	chr2	97476860	97476865	97476838	97476866	+	1	0	AGO2	1	0	0	1	0	0	0	3	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000158158	CNNM4	protein_coding	chr2	97477363	97477370	97477363	97477370	+	8	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000158158	CNNM4	protein_coding	chr2	97477524	97477531	97477504	97477532	+	3	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	3	"HeLa,Liver"
MIMAT0003311	hsa-miR-641	ENSG00000168763	CNNM3	protein_coding	chr2	97499386	97499391	97499386	97499391	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000071082	RPL31	protein_coding	chr2	101635669	101635675	101635669	101635675	+	2	0	AGO1-4	1	0	0	0	0	0	0	0	BT474
MIMAT0003311	hsa-miR-641	ENSG00000158435	CNOT11	protein_coding	chr2	101886066	101886072	101886066	101886072	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000158435	CNOT11	protein_coding	chr2	101886078	101886083	101886078	101886083	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000071054	MAP4K4	protein_coding	chr2	102508052	102508057	102508052	102508057	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	HS5
MIMAT0003311	hsa-miR-641	ENSG00000071054	MAP4K4	protein_coding	chr2	102509251	102509257	102509251	102509257	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000233404	FLJ20373	protein_coding	chr2	102509251	102509257	102509251	102509257	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000135968	GCC2	protein_coding	chr2	109124945	109124950	109124945	109124950	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	HS5
MIMAT0003311	hsa-miR-641	ENSG00000135968	GCC2	protein_coding	chr2	109125498	109125503	109125498	109125503	+	9	1	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000169756	LIMS1	protein_coding	chr2	109300507	109300512	109300507	109300512	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000198142	SOWAHC	protein_coding	chr2	110373813	110373819	110373813	110373819	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000153094	BCL2L11	protein_coding	chr2	111924693	111924699	111924693	111924699	+	14	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000153094	BCL2L11	protein_coding	chr2	111925324	111925329	111925324	111925329	+	3	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000153214	TMEM87B	protein_coding	chr2	112874391	112874397	112874370	112874398	+	5	0	AGO1-4	1	0	1	1	0	0	0	8	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000153214	TMEM87B	protein_coding	chr2	112874738	112874744	112874717	112874745	+	9	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	8	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000153214	TMEM87B	protein_coding	chr2	112874883	112874889	112874862	112874890	+	8	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	8	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000153214	TMEM87B	protein_coding	chr2	112875578	112875584	112875557	112875585	+	1	0	AGO1-4	0	0	1	1	0	0	0	8	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000153214	TMEM87B	protein_coding	chr2	112876488	112876493	112876466	112876494	+	3	0	AGO1-4	0	0	1	1	0	0	0	8	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000188177	ZC3H6	protein_coding	chr2	113090361	113090366	113090339	113090367	+	4	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	5	"C666,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000114999	TTL	protein_coding	chr2	113287476	113287481	113287476	113287481	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000125630	POLR1B	protein_coding	chr2	113333522	113333528	113333522	113333528	+	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"EWS,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000125630	POLR1B	protein_coding	chr2	113333931	113333936	113333931	113333936	+	1	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000125630	POLR1B	protein_coding	chr2	113334050	113334055	113334050	113334055	+	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000125629	INSIG2	protein_coding	chr2	118866833	118866838	118866833	118866838	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293S,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115107	STEAP3	protein_coding	chr2	120021909	120021914	120021909	120021914	+	1	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000088179	PTPN4	protein_coding	chr2	120737299	120737305	120737278	120737306	+	1	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000088179	PTPN4	protein_coding	chr2	120739308	120739313	120739308	120739313	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000088179	PTPN4	protein_coding	chr2	120739890	120739895	120739868	120739896	+	1	0	AGO2	0	0	1	1	0	0	0	4	motor-cortex
MIMAT0003311	hsa-miR-641	ENSG00000088179	PTPN4	protein_coding	chr2	120741066	120741071	120741044	120741072	+	1	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000163083	INHBB	protein_coding	chr2	121109161	121109168	121109161	121109168	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000074047	GLI2	protein_coding	chr2	121748325	121748325	121748320	121748330	+	1	0	AGO1	2	0	0	0	0	0	0	4	Flp-In-T-REx-293
MIMAT0003311	hsa-miR-641	ENSG00000211460	TSN	protein_coding	chr2	122523689	122523694	122523689	122523694	+	6	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000136731	UGGT1	protein_coding	chr2	128948467	128948472	128948467	128948472	+	12	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"BT474,Huh7.5"
MIMAT0003311	hsa-miR-641	ENSG00000136731	UGGT1	protein_coding	chr2	128948520	128948527	128948520	128948527	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000136731	UGGT1	protein_coding	chr2	128948688	128948693	128948688	128948693	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000072135	PTPN18	protein_coding	chr2	131131686	131131692	131131686	131131692	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000136002	ARHGEF4	protein_coding	chr2	131803925	131803930	131803925	131803930	+	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000115762	PLEKHB2	protein_coding	chr2	131906130	131906135	131906130	131906135	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115762	PLEKHB2	protein_coding	chr2	131906836	131906842	131906836	131906842	+	15	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"BT474,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000082258	CCNT2	protein_coding	chr2	135711304	135711332	135711304	135711332	+	5	0	"AGO1,AGO2"	0	0	0	1	0	0	0	4	"DG75-BCBL-1,HEK293"
MIMAT0003311	hsa-miR-641	ENSG00000082258	CCNT2	protein_coding	chr2	135713599	135713604	135713577	135713605	+	5	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"HeLa,Jijoye"
MIMAT0003311	hsa-miR-641	ENSG00000115839	RAB3GAP1	protein_coding	chr2	135927044	135927049	135927044	135927049	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115839	RAB3GAP1	protein_coding	chr2	135927382	135927388	135927382	135927388	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000144224	UBXN4	protein_coding	chr2	136541438	136541445	136541438	136541445	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144228	SPOPL	protein_coding	chr2	139327265	139327270	139327243	139327271	+	7	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HEK293S,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144228	SPOPL	protein_coding	chr2	139327573	139327578	139327571	139327578	+	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	4	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144228	SPOPL	protein_coding	chr2	139329502	139329530	139329502	139329530	+	5	0	AGO2	0	0	0	1	0	0	0	4	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000144228	SPOPL	protein_coding	chr2	139330429	139330434	139330407	139330435	+	2	0	"AGO1-4,AGO2"	1	0	1	1	0	0	0	4	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000121989	ACVR2A	protein_coding	chr2	148686538	148686543	148686538	148686543	+	1	0	AGO2	1	0	0	0	0	0	0	3	DG75-BCBL-1
MIMAT0003311	hsa-miR-641	ENSG00000135999	EPC2	protein_coding	chr2	149449528	149449533	149449528	149449533	+	2	0	"AGO1,AGO2"	0	0	1	0	0	0	0	4	"EF3D-AGO2,HEK293"
MIMAT0003311	hsa-miR-641	ENSG00000135999	EPC2	protein_coding	chr2	149544887	149544892	149544887	149544892	+	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000187123	LYPD6	protein_coding	chr2	150328403	150328408	150328403	150328408	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000157827	FMNL2	protein_coding	chr2	153506052	153506057	153506052	153506057	+	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000177917	ARL6IP6	protein_coding	chr2	153617045	153617050	153617045	153617050	+	2	0	"AGO1,AGO2"	1	0	0	0	0	0	0	1	"HEK293,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000115159	GPD2	protein_coding	chr2	157442514	157442519	157442514	157442519	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	5	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144283	PKP4	protein_coding	chr2	159537616	159537622	159537615	159537622	+	2	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	2	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000172292	CERS6	protein_coding	chr2	169626412	169626417	169626412	169626417	+	4	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000172292	CERS6	protein_coding	chr2	169629939	169629944	169629939	169629944	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000172292	CERS6	protein_coding	chr2	169630764	169630769	169630764	169630769	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"BT474,Huh7.5"
MIMAT0003311	hsa-miR-641	ENSG00000163072	NOSTRIN	protein_coding	chr2	169721840	169721846	169721840	169721846	+	1	0	AGO2	0	0	1	0	0	0	0	5	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000138385	SSB	protein_coding	chr2	170668404	170668409	170668404	170668409	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115806	GORASP2	protein_coding	chr2	171823495	171823501	171823494	171823501	+	1	0	AGO1-4	1	0	1	0	0	0	0	4	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115827	DCAF17	protein_coding	chr2	172339150	172339156	172339150	172339156	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000071967	CYBRD1	protein_coding	chr2	172412419	172412424	172412419	172412424	+	3	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	6	"LCL-BACD2,Liver"
MIMAT0003311	hsa-miR-641	ENSG00000071967	CYBRD1	protein_coding	chr2	172414426	172414432	172414425	172414432	+	1	0	AGO2	1	0	1	0	0	0	0	6	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000077380	DYNC1I2	protein_coding	chr2	172604868	172604873	172604868	172604873	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	BC-3
MIMAT0003311	hsa-miR-641	ENSG00000091409	ITGA6	protein_coding	chr2	173369453	173369458	173369453	173369458	+	26	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	0	0	0	0	6	"BT474,HEK293,hESCs"
MIMAT0003311	hsa-miR-641	ENSG00000152256	PDK1	protein_coding	chr2	173463384	173463390	173463384	173463390	+	5	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	Jijoye
MIMAT0003311	hsa-miR-641	ENSG00000091436	MAP3K20	protein_coding	chr2	174088613	174088618	174088613	174088618	+	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000128645	HOXD1	protein_coding	chr2	177055058	177055063	177055058	177055063	+	1	0	AGO2	1	0	0	0	0	0	0	4	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000170144	HNRNPA3	protein_coding	chr2	178084408	178084413	178084386	178084414	+	19	0	"AGO1,AGO1-4,AGO2,AGO3"	1	0	0	1	0	0	0	2	"HEK293,HS5,LCL-BAC"
MIMAT0003311	hsa-miR-641	ENSG00000170144	HNRNPA3	protein_coding	chr2	178087103	178087110	178087103	178087110	+	4	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000170144	HNRNPA3	protein_coding	chr2	178087567	178087572	178087567	178087572	+	1	0	AGO2	1	0	0	0	0	0	0	2	Huh7.5
MIMAT0003311	hsa-miR-641	ENSG00000138434	SSFA2	protein_coding	chr2	182795015	182795020	182795015	182795020	+	7	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000170396	ZNF804A	protein_coding	chr2	185804000	185804006	185803979	185804007	+	2	0	AGO2	1	0	1	1	0	0	0	1	HeLa
MIMAT0003311	hsa-miR-641	ENSG00000138448	ITGAV	protein_coding	chr2	187542431	187542437	187542431	187542437	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	7	"HeLa,Jijoye"
MIMAT0003311	hsa-miR-641	ENSG00000187699	C2orf88	protein_coding	chr2	191068024	191068030	191068024	191068030	+	4	0	"AGO1,AGO2,AGO3"	1	0	0	0	0	0	0	2	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000138386	NAB1	protein_coding	chr2	191556053	191556059	191556053	191556059	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"EWS,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000138386	NAB1	protein_coding	chr2	191556971	191556978	191556971	191556978	+	1	0	AGO2	1	0	0	0	0	0	0	1	HEK293
MIMAT0003311	hsa-miR-641	ENSG00000115419	GLS	protein_coding	chr2	191798262	191798267	191798262	191798267	+	3	0	"AGO1-4,AGO2"	0	0	1	0	0	0	0	0	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115419	GLS	protein_coding	chr2	191798371	191798376	191798371	191798376	+	2	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115419	GLS	protein_coding	chr2	191799026	191799032	191799026	191799032	+	2	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000173559	NABP1	protein_coding	chr2	192550868	192550873	192550868	192550873	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000196950	SLC39A10	protein_coding	chr2	196601358	196601363	196601358	196601363	+	4	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115520	COQ10B	protein_coding	chr2	198339934	198339940	198339934	198339940	+	1	0	AGO2	0	0	1	0	0	0	0	2	BC-1
MIMAT0003311	hsa-miR-641	ENSG00000115540	MOB4	protein_coding	chr2	198415809	198415814	198415809	198415814	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	2	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000247626	MARS2	protein_coding	chr2	198572129	198572135	198572129	198572135	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000196141	SPATS2L	protein_coding	chr2	201343087	201343092	201343087	201343092	+	11	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000196290	NIF3L1	protein_coding	chr2	201768497	201768502	201768497	201768502	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000155760	FZD7	protein_coding	chr2	202901954	202901959	202901954	202901959	+	2	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000055044	NOP58	protein_coding	chr2	203168302	203168307	203168302	203168307	+	3	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000138439	FAM117B	protein_coding	chr2	203633555	203633562	203633555	203633562	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000138443	ABI2	protein_coding	chr2	204294793	204294798	204294793	204294798	+	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000138443	ABI2	protein_coding	chr2	204295144	204295149	204295144	204295149	+	2	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000138443	ABI2	protein_coding	chr2	204296043	204296048	204296043	204296048	+	6	0	"AGO1,AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000118257	NRP2	protein_coding	chr2	206661761	206661766	206661759	206661766	+	1	0	AGO1-4	1	0	1	0	0	0	0	6	Liver
MIMAT0003311	hsa-miR-641	ENSG00000204186	ZDBF2	protein_coding	chr2	207177607	207177612	207177607	207177612	+	1	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000115020	PIKFYVE	protein_coding	chr2	209220969	209220974	209220947	209220975	+	4	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000115020	PIKFYVE	protein_coding	chr2	209223227	209223234	209223207	209223235	+	6	0	"AGO1-4,AGO2"	1	0	0	1	0	0	0	4	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000197713	RPE	protein_coding	chr2	210884808	210884813	210884808	210884813	+	2	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"DG75-BCBL-1,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000197713	RPE	protein_coding	chr2	210885677	210885682	210885677	210885682	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000021826	CPS1	protein_coding	chr2	211542847	211542854	211542847	211542854	+	5	1	"AGO1-4,AGO2"	1	0	0	0	0	0	0	1	"HS5,HeLa"
MIMAT0003311	hsa-miR-641	ENSG00000079246	XRCC5	protein_coding	chr2	217070931	217070936	217070931	217070936	+	10	0	"AGO1-4,AGO2"	1	0	0	0	0	0	0	3	"HeLa,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144580	CNOT9	protein_coding	chr2	219459173	219459178	219459151	219459179	+	8	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	1	"Huh7.5,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144580	CNOT9	protein_coding	chr2	219459848	219459854	219459827	219459873	+	4	0	"AGO1,AGO1-4,AGO2"	0	0	1	2	0	0	0	1	"BC-1,HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144580	CNOT9	protein_coding	chr2	219459867	219459872	219459867	219459872	+	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0003311	hsa-miR-641	ENSG00000144580	CNOT9	protein_coding	chr2	219460038	219460043	219460016	219460044	+	5	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	1	"BT474,HEK293"
MIMAT0003311	hsa-miR-641	ENSG00000144580	CNOT9	protein_coding	chr2	219460951	219460956	219460929	219460957	+	2	0	"AGO1-4,AGO2"	0	0	1	1	0	0	0	1	"EF3D-AGO2,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000144567	RETREG2	protein_coding	chr2	220047778	220047783	220047778	220047783	+	9	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	1	"HEK293,MCF7"
MIMAT0003311	hsa-miR-641	ENSG00000123983	ACSL3	protein_coding	chr2	223806888	223806893	223806888	223806893	+	5	0	"AGO1-4,AGO2"	1	0	1	0	0	0	0	3	"HeLa,MCF7"
